"time","x","y","z"
"2022-04-29 17:38:25.779 GMT+09:00","6.7483582","2.4215364","8.065009"
"2022-04-29 17:38:25.968 GMT+09:00","3.9302113","1.8113668","9.604192"
"2022-04-29 17:38:26.161 GMT+09:00","3.6640096","-0.0029910284","9.340384"
"2022-04-29 17:38:26.352 GMT+09:00","5.9150577","-2.1798615","6.7238317"
"2022-04-29 17:38:26.545 GMT+09:00","4.7365923","-2.5962126","9.34457"
"2022-04-29 17:38:26.736 GMT+09:00","6.5204415","1.762912","8.69133"
"2022-04-29 17:38:26.926 GMT+09:00","4.6707897","3.0675986","8.105088"
"2022-04-29 17:38:27.119 GMT+09:00","5.238487","0.050847482","5.5040903"
"2022-04-29 17:38:27.311 GMT+09:00","9.203394","-0.58923256","7.329814"
"2022-04-29 17:38:27.503 GMT+09:00","5.743971","-1.0067801","8.707481"
"2022-04-29 17:38:27.694 GMT+09:00","5.075775","-0.16630118","7.7443705"
"2022-04-29 17:38:27.885 GMT+09:00","6.86441","-0.9403793","6.410372"
"2022-04-29 17:38:28.076 GMT+09:00","7.9914293","0.9457632","7.2448688"
"2022-04-29 17:38:28.269 GMT+09:00","6.4205413","2.8546374","5.5070815"
"2022-04-29 17:38:28.460 GMT+09:00","7.253842","2.0422742","6.0137615"
"2022-04-29 17:38:28.651 GMT+09:00","7.4793653","0.8895318","5.5262237"
"2022-04-29 17:38:28.843 GMT+09:00","8.049456","-0.4671986","8.389236"
"2022-04-29 17:38:29.034 GMT+09:00","4.459025","-0.79920274","6.6424756"
"2022-04-29 17:38:29.226 GMT+09:00","6.7022963","-0.38344982","8.577073"
"2022-04-29 17:38:29.418 GMT+09:00","5.9024954","-0.4354937","6.4923263"
"2022-04-29 17:38:29.610 GMT+09:00","8.185248","-2.6015964","8.913862"
"2022-04-29 17:38:29.801 GMT+09:00","5.547161","1.692922","5.483153"
"2022-04-29 17:38:29.993 GMT+09:00","7.407581","1.2035898","6.236294"
"2022-04-29 17:38:30.185 GMT+09:00","6.8285174","0.31405798","6.245267"
"2022-04-29 17:38:30.376 GMT+09:00","7.300502","-0.8883354","6.838687"
"2022-04-29 17:38:30.567 GMT+09:00","7.888538","-1.2077773","6.978069"
"2022-04-29 17:38:30.758 GMT+09:00","5.31745","-0.26261228","6.9188466"
"2022-04-29 17:38:30.950 GMT+09:00","6.245267","0.13938192","8.318648"
"2022-04-29 17:38:31.142 GMT+09:00","6.6735826","-0.029910283","7.1946197"
"2022-04-29 17:38:31.333 GMT+09:00","8.681161","0.0041874396","7.647461"
"2022-04-29 17:38:31.524 GMT+09:00","5.5663037","1.5457634","5.667999"
"2022-04-29 17:38:31.716 GMT+09:00","7.0839515","1.5409778","6.533004"
"2022-04-29 17:38:31.908 GMT+09:00","6.780063","1.669592","6.0484576"
"2022-04-29 17:38:32.102 GMT+09:00","8.252247","0.5982057","7.4476604"
"2022-04-29 17:38:32.289 GMT+09:00","5.576473","-0.64606214","7.6540413"
