"time","data"
"2022-04-29 17:38:25.777 GMT+09:00","37.399998"
"2022-04-29 17:38:26.096 GMT+09:00","41.27375"
"2022-04-29 17:38:26.301 GMT+09:00","32.71375"
"2022-04-29 17:38:26.509 GMT+09:00","47.501247"
"2022-04-29 17:38:26.713 GMT+09:00","69.27875"
"2022-04-29 17:38:26.814 GMT+09:00","94.34375"
"2022-04-29 17:38:26.918 GMT+09:00","109.354996"
"2022-04-29 17:38:27.021 GMT+09:00","128.26125"
"2022-04-29 17:38:27.123 GMT+09:00","108.776245"
"2022-04-29 17:38:27.227 GMT+09:00","90.695"
"2022-04-29 17:38:27.433 GMT+09:00","83.02875"
"2022-04-29 17:38:27.535 GMT+09:00","93.05625"
"2022-04-29 17:38:27.638 GMT+09:00","103.87375"
"2022-04-29 17:38:28.048 GMT+09:00","114.9775"
"2022-04-29 17:38:28.767 GMT+09:00","107.191246"
"2022-04-29 17:38:28.870 GMT+09:00","93.61875"
"2022-04-29 17:38:28.973 GMT+09:00","80.221245"
"2022-04-29 17:38:29.178 GMT+09:00","91.965"
"2022-04-29 17:38:29.486 GMT+09:00","105.28125"
"2022-04-29 17:38:29.589 GMT+09:00","121.2725"
"2022-04-29 17:38:29.690 GMT+09:00","134.44624"
"2022-04-29 17:38:30.410 GMT+09:00","124.28625"
"2022-04-29 17:38:30.616 GMT+09:00","109.99125"
"2022-04-29 17:38:30.923 GMT+09:00","97.253746"
"2022-04-29 17:38:31.437 GMT+09:00","113.615"
"2022-04-29 17:38:31.745 GMT+09:00","98.62625"
"2022-04-29 17:38:31.848 GMT+09:00","85.049995"
"2022-04-29 17:38:31.951 GMT+09:00","76.70375"
"2022-04-29 17:38:32.157 GMT+09:00","87.112495"
"2022-04-29 17:38:32.463 GMT+09:00","73.20875"
"2022-04-29 17:38:32.566 GMT+09:00","64.02375"
"2022-04-29 17:38:32.772 GMT+09:00","56.85"
"2022-04-29 17:38:33.079 GMT+09:00","64.765"
"2022-04-29 17:38:33.387 GMT+09:00","58.204998"
"2022-04-29 17:38:33.596 GMT+09:00","65.8675"
"2022-04-29 17:38:33.797 GMT+09:00","58.71125"
"2022-04-29 17:38:33.900 GMT+09:00","41.28"
