"time","x","y","z"
"2022-04-29 12:20:16.609 GMT+09:00","-0.5045598","-0.15599512","0.24021569"
"2022-04-29 12:20:16.817 GMT+09:00","-0.77119464","-0.3361187","-0.21410197"
"2022-04-29 12:20:17.026 GMT+09:00","-0.7728745","-0.1622563","-0.36200336"
"2022-04-29 12:20:17.236 GMT+09:00","-0.30313295","0.16454698","-0.07780667"
"2022-04-29 12:20:17.445 GMT+09:00","-0.54212695","0.14774868","-0.60634226"
"2022-04-29 12:20:17.658 GMT+09:00","-0.68613416","-0.1504975","-0.7276718"
"2022-04-29 12:20:17.864 GMT+09:00","-0.9360471","-0.42751673","-0.58587885"
"2022-04-29 12:20:18.075 GMT+09:00","-0.9176453","-0.2776301","-0.48447824"
"2022-04-29 12:20:18.282 GMT+09:00","-0.47371206","0.18019994","-0.43095273"
"2022-04-29 12:20:18.491 GMT+09:00","-0.07230905","-0.106745556","-0.07131642"
"2022-04-29 12:20:18.702 GMT+09:00","-0.27503398","-0.25731942","0.22120306"
"2022-04-29 12:20:18.910 GMT+09:00","-0.021608721","-0.008322794","-0.05833591"
"2022-04-29 12:20:19.120 GMT+09:00","-0.051005747","0.07284354","-0.17516045"
"2022-04-29 12:20:19.327 GMT+09:00","-0.23693238","0.049784053","-0.30794337"
"2022-04-29 12:20:19.537 GMT+09:00","-0.3445942","-0.1331647","-0.34688488"
"2022-04-29 12:20:19.748 GMT+09:00","-0.09544489","-7.635591E-4","0.048638713"
"2022-04-29 12:20:19.956 GMT+09:00","0.23952848","-0.20287764","0.15981291"
"2022-04-29 12:20:20.165 GMT+09:00","0.13095038","-0.198449","0.01267508"
"2022-04-29 12:20:20.375 GMT+09:00","-0.0062611843","0.13232478","-0.27869907"
"2022-04-29 12:20:20.583 GMT+09:00","-0.14156385","0.07910472","-0.25899923"
"2022-04-29 12:20:20.793 GMT+09:00","-0.37742725","-0.2377723","-0.059175827"
"2022-04-29 12:20:21.003 GMT+09:00","-0.3126011","-0.2528144","-0.24670593"
"2022-04-29 12:20:21.223 GMT+09:00","0.027106347","0.059786674","0.15400986"
"2022-04-29 12:20:21.419 GMT+09:00","0.5661027","0.04909685","0.08345701"
"2022-04-29 12:20:21.630 GMT+09:00","0.17691664","0.049173206","0.1601947"
"2022-04-29 12:20:21.841 GMT+09:00","0.06001574","0.12835428","0.12682717"
"2022-04-29 12:20:22.049 GMT+09:00","-0.017103724","-0.13820419","0.088343784"
"2022-04-29 12:20:22.257 GMT+09:00","-0.36994436","-0.090558104","-0.023059484"
"2022-04-29 12:20:22.465 GMT+09:00","-0.05688515","-8.39915E-4","-0.1487413"
"2022-04-29 12:20:22.676 GMT+09:00","0.16599774","-0.24586602","0.09025268"
"2022-04-29 12:20:22.886 GMT+09:00","0.4085041","0.006795676","0.1259109"
"2022-04-29 12:20:23.100 GMT+09:00","0.36253786","0.30091864","-0.09758285"
"2022-04-29 12:20:23.303 GMT+09:00","-0.2732778","-0.07459972","0.051540237"
"2022-04-29 12:20:23.511 GMT+09:00","-0.2034885","-0.28060797","0.06872032"
