"time","data"
"2022-04-29 17:29:19.531 GMT+09:00","21.0"
"2022-04-29 17:29:19.802 GMT+09:00","22.0"
"2022-04-29 17:29:20.053 GMT+09:00","21.0"
"2022-04-29 17:29:21.455 GMT+09:00","22.0"
"2022-04-29 17:29:21.492 GMT+09:00","23.0"
"2022-04-29 17:29:21.527 GMT+09:00","25.0"
"2022-04-29 17:29:21.564 GMT+09:00","26.0"
"2022-04-29 17:29:21.672 GMT+09:00","25.0"
"2022-04-29 17:29:21.744 GMT+09:00","26.0"
"2022-04-29 17:29:21.890 GMT+09:00","27.0"
"2022-04-29 17:29:22.142 GMT+09:00","29.0"
"2022-04-29 17:29:22.175 GMT+09:00","30.0"
"2022-04-29 17:29:22.212 GMT+09:00","31.0"
"2022-04-29 17:29:22.252 GMT+09:00","32.0"
"2022-04-29 17:29:22.392 GMT+09:00","31.0"
"2022-04-29 17:29:22.429 GMT+09:00","29.0"
"2022-04-29 17:29:22.465 GMT+09:00","27.0"
"2022-04-29 17:29:22.506 GMT+09:00","25.0"
"2022-04-29 17:29:22.610 GMT+09:00","24.0"
"2022-04-29 17:29:22.646 GMT+09:00","23.0"
"2022-04-29 17:29:22.716 GMT+09:00","22.0"
"2022-04-29 17:29:22.759 GMT+09:00","21.0"
"2022-04-29 17:29:23.041 GMT+09:00","22.0"
"2022-04-29 17:29:23.087 GMT+09:00","24.0"
"2022-04-29 17:29:23.111 GMT+09:00","22.0"
"2022-04-29 17:29:23.221 GMT+09:00","21.0"
"2022-04-29 17:29:23.665 GMT+09:00","22.0"
"2022-04-29 17:29:23.690 GMT+09:00","24.0"
"2022-04-29 17:29:23.725 GMT+09:00","25.0"
"2022-04-29 17:29:23.758 GMT+09:00","27.0"
"2022-04-29 17:29:23.868 GMT+09:00","25.0"
"2022-04-29 17:29:23.902 GMT+09:00","24.0"
"2022-04-29 17:29:24.088 GMT+09:00","25.0"
"2022-04-29 17:29:24.118 GMT+09:00","27.0"
"2022-04-29 17:29:24.440 GMT+09:00","25.0"
"2022-04-29 17:29:24.476 GMT+09:00","24.0"
"2022-04-29 17:29:24.512 GMT+09:00","22.0"
"2022-04-29 17:29:24.656 GMT+09:00","23.0"
"2022-04-29 17:29:24.691 GMT+09:00","24.0"
"2022-04-29 17:29:24.728 GMT+09:00","25.0"
"2022-04-29 17:29:25.232 GMT+09:00","26.0"
"2022-04-29 17:29:25.267 GMT+09:00","28.0"
"2022-04-29 17:29:25.303 GMT+09:00","29.0"
"2022-04-29 17:29:25.338 GMT+09:00","31.0"
"2022-04-29 17:29:25.591 GMT+09:00","29.0"
"2022-04-29 17:29:25.627 GMT+09:00","28.0"
"2022-04-29 17:29:25.662 GMT+09:00","27.0"
"2022-04-29 17:29:25.698 GMT+09:00","26.0"
"2022-04-29 17:29:25.841 GMT+09:00","27.0"
"2022-04-29 17:29:25.913 GMT+09:00","29.0"
"2022-04-29 17:29:25.949 GMT+09:00","31.0"
"2022-04-29 17:29:25.985 GMT+09:00","33.0"
"2022-04-29 17:29:26.026 GMT+09:00","35.0"
"2022-04-29 17:29:26.169 GMT+09:00","34.0"
"2022-04-29 17:29:26.244 GMT+09:00","33.0"
"2022-04-29 17:29:26.456 GMT+09:00","34.0"
"2022-04-29 17:29:26.533 GMT+09:00","35.0"
"2022-04-29 17:29:26.565 GMT+09:00","37.0"
"2022-04-29 17:29:26.600 GMT+09:00","39.0"
"2022-04-29 17:29:26.672 GMT+09:00","40.0"
"2022-04-29 17:29:26.706 GMT+09:00","38.0"
"2022-04-29 17:29:26.817 GMT+09:00","40.0"
"2022-04-29 17:29:26.851 GMT+09:00","38.0"
"2022-04-29 17:29:26.887 GMT+09:00","37.0"
"2022-04-29 17:29:26.922 GMT+09:00","38.0"
"2022-04-29 17:29:26.961 GMT+09:00","40.0"
"2022-04-29 17:29:26.995 GMT+09:00","41.0"
"2022-04-29 17:29:27.105 GMT+09:00","40.0"
"2022-04-29 17:29:27.137 GMT+09:00","41.0"
"2022-04-29 17:29:27.176 GMT+09:00","42.0"
"2022-04-29 17:29:27.287 GMT+09:00","46.0"
"2022-04-29 17:29:27.321 GMT+09:00","50.0"
"2022-04-29 17:29:27.357 GMT+09:00","52.0"
"2022-04-29 17:29:27.425 GMT+09:00","55.0"
"2022-04-29 17:29:27.464 GMT+09:00","53.0"
"2022-04-29 17:29:27.499 GMT+09:00","54.0"
"2022-04-29 17:29:27.650 GMT+09:00","57.0"
"2022-04-29 17:29:27.679 GMT+09:00","59.0"
"2022-04-29 17:29:27.711 GMT+09:00","62.0"
"2022-04-29 17:29:27.747 GMT+09:00","63.0"
"2022-04-29 17:29:27.782 GMT+09:00","64.0"
"2022-04-29 17:29:27.929 GMT+09:00","65.0"
"2022-04-29 17:29:27.964 GMT+09:00","67.0"
"2022-04-29 17:29:28.036 GMT+09:00","69.0"
"2022-04-29 17:29:28.071 GMT+09:00","72.0"
"2022-04-29 17:29:28.108 GMT+09:00","73.0"
"2022-04-29 17:29:28.143 GMT+09:00","74.0"
"2022-04-29 17:29:28.181 GMT+09:00","81.0"
"2022-04-29 17:29:28.215 GMT+09:00","90.0"
"2022-04-29 17:29:28.258 GMT+09:00","97.0"
"2022-04-29 17:29:28.287 GMT+09:00","96.0"
"2022-04-29 17:29:28.323 GMT+09:00","97.0"
"2022-04-29 17:29:28.359 GMT+09:00","93.0"
"2022-04-29 17:29:28.395 GMT+09:00","96.0"
"2022-04-29 17:29:28.431 GMT+09:00","88.0"
"2022-04-29 17:29:28.502 GMT+09:00","89.0"
"2022-04-29 17:29:28.539 GMT+09:00","90.0"
"2022-04-29 17:29:28.574 GMT+09:00","100.0"
"2022-04-29 17:29:28.611 GMT+09:00","107.0"
"2022-04-29 17:29:28.650 GMT+09:00","114.0"
"2022-04-29 17:29:28.827 GMT+09:00","113.0"
"2022-04-29 17:29:28.900 GMT+09:00","117.0"
"2022-04-29 17:29:28.933 GMT+09:00","123.0"
"2022-04-29 17:29:28.971 GMT+09:00","130.0"
"2022-04-29 17:29:29.007 GMT+09:00","138.0"
"2022-04-29 17:29:29.046 GMT+09:00","152.0"
"2022-04-29 17:29:29.087 GMT+09:00","165.0"
"2022-04-29 17:29:29.115 GMT+09:00","173.0"
"2022-04-29 17:29:29.151 GMT+09:00","186.0"
"2022-04-29 17:29:29.189 GMT+09:00","188.0"
"2022-04-29 17:29:29.223 GMT+09:00","193.0"
"2022-04-29 17:29:29.258 GMT+09:00","195.0"
"2022-04-29 17:29:29.295 GMT+09:00","194.0"
"2022-04-29 17:29:29.331 GMT+09:00","189.0"
"2022-04-29 17:29:29.367 GMT+09:00","188.0"
"2022-04-29 17:29:29.408 GMT+09:00","189.0"
"2022-04-29 17:29:29.477 GMT+09:00","193.0"
"2022-04-29 17:29:29.546 GMT+09:00","197.0"
"2022-04-29 17:29:29.582 GMT+09:00","204.0"
"2022-04-29 17:29:29.619 GMT+09:00","211.0"
"2022-04-29 17:29:29.654 GMT+09:00","223.0"
"2022-04-29 17:29:29.691 GMT+09:00","215.0"
"2022-04-29 17:29:29.724 GMT+09:00","216.0"
"2022-04-29 17:29:29.763 GMT+09:00","210.0"
"2022-04-29 17:29:29.835 GMT+09:00","209.0"
"2022-04-29 17:29:29.870 GMT+09:00","210.0"
"2022-04-29 17:29:29.906 GMT+09:00","214.0"
"2022-04-29 17:29:29.942 GMT+09:00","210.0"
"2022-04-29 17:29:29.986 GMT+09:00","214.0"
"2022-04-29 17:29:30.013 GMT+09:00","216.0"
"2022-04-29 17:29:30.053 GMT+09:00","230.0"
"2022-04-29 17:29:30.087 GMT+09:00","241.0"
"2022-04-29 17:29:30.121 GMT+09:00","251.0"
"2022-04-29 17:29:30.157 GMT+09:00","259.0"
"2022-04-29 17:29:30.193 GMT+09:00","262.0"
"2022-04-29 17:29:30.228 GMT+09:00","267.0"
"2022-04-29 17:29:30.265 GMT+09:00","274.0"
"2022-04-29 17:29:30.302 GMT+09:00","281.0"
"2022-04-29 17:29:30.339 GMT+09:00","287.0"
"2022-04-29 17:29:30.371 GMT+09:00","299.0"
"2022-04-29 17:29:30.519 GMT+09:00","294.0"
"2022-04-29 17:29:30.552 GMT+09:00","281.0"
"2022-04-29 17:29:30.588 GMT+09:00","262.0"
"2022-04-29 17:29:30.625 GMT+09:00","246.0"
"2022-04-29 17:29:30.659 GMT+09:00","235.0"
"2022-04-29 17:29:30.696 GMT+09:00","222.0"
"2022-04-29 17:29:30.735 GMT+09:00","214.0"
"2022-04-29 17:29:30.770 GMT+09:00","209.0"
"2022-04-29 17:29:30.804 GMT+09:00","201.0"
"2022-04-29 17:29:30.845 GMT+09:00","200.0"
"2022-04-29 17:29:30.877 GMT+09:00","202.0"
"2022-04-29 17:29:30.948 GMT+09:00","207.0"
"2022-04-29 17:29:30.985 GMT+09:00","212.0"
"2022-04-29 17:29:31.022 GMT+09:00","215.0"
"2022-04-29 17:29:31.058 GMT+09:00","219.0"
"2022-04-29 17:29:31.094 GMT+09:00","222.0"
"2022-04-29 17:29:31.128 GMT+09:00","224.0"
"2022-04-29 17:29:31.164 GMT+09:00","227.0"
"2022-04-29 17:29:31.206 GMT+09:00","229.0"
"2022-04-29 17:29:31.237 GMT+09:00","232.0"
"2022-04-29 17:29:31.273 GMT+09:00","234.0"
"2022-04-29 17:29:31.307 GMT+09:00","240.0"
"2022-04-29 17:29:31.343 GMT+09:00","241.0"
"2022-04-29 17:29:31.380 GMT+09:00","248.0"
"2022-04-29 17:29:31.453 GMT+09:00","253.0"
"2022-04-29 17:29:31.523 GMT+09:00","247.0"
"2022-04-29 17:29:31.597 GMT+09:00","239.0"
"2022-04-29 17:29:31.637 GMT+09:00","232.0"
"2022-04-29 17:29:31.668 GMT+09:00","220.0"
"2022-04-29 17:29:31.703 GMT+09:00","215.0"
"2022-04-29 17:29:31.741 GMT+09:00","202.0"
"2022-04-29 17:29:31.776 GMT+09:00","195.0"
"2022-04-29 17:29:31.811 GMT+09:00","187.0"
"2022-04-29 17:29:31.848 GMT+09:00","177.0"
"2022-04-29 17:29:31.886 GMT+09:00","176.0"
"2022-04-29 17:29:31.991 GMT+09:00","178.0"
"2022-04-29 17:29:32.171 GMT+09:00","172.0"
"2022-04-29 17:29:32.209 GMT+09:00","162.0"
"2022-04-29 17:29:32.317 GMT+09:00","158.0"
"2022-04-29 17:29:32.351 GMT+09:00","155.0"
