"time","data"
"2022-04-29 12:20:31.464 GMT+09:00","11113.504"
"2022-04-29 12:20:31.661 GMT+09:00","11901.139"
"2022-04-29 12:20:31.860 GMT+09:00","12037.879"
"2022-04-29 12:20:32.059 GMT+09:00","12326.242"
"2022-04-29 12:20:32.261 GMT+09:00","12445.291"
"2022-04-29 12:20:32.659 GMT+09:00","11472.391"
"2022-04-29 12:20:32.855 GMT+09:00","11388.614"
"2022-04-29 12:20:33.057 GMT+09:00","11439.045"
"2022-04-29 12:20:33.254 GMT+09:00","11206.5"
"2022-04-29 12:20:33.454 GMT+09:00","10257.267"
"2022-04-29 12:20:33.653 GMT+09:00","10909.714"
"2022-04-29 12:20:33.852 GMT+09:00","10849.821"
"2022-04-29 12:20:34.051 GMT+09:00","11173.287"
"2022-04-29 12:20:34.250 GMT+09:00","11459.867"
"2022-04-29 12:20:34.450 GMT+09:00","10142.05"
"2022-04-29 12:20:34.653 GMT+09:00","8266.52"
"2022-04-29 12:20:34.847 GMT+09:00","8300.478"
"2022-04-29 12:20:35.045 GMT+09:00","8155.5874"
"2022-04-29 12:20:35.245 GMT+09:00","7969.3887"
"2022-04-29 12:20:35.444 GMT+09:00","8207.786"
"2022-04-29 12:20:35.644 GMT+09:00","8114.5513"
"2022-04-29 12:20:35.845 GMT+09:00","7408.616"
"2022-04-29 12:20:36.041 GMT+09:00","8602.848"
"2022-04-29 12:20:36.241 GMT+09:00","8854.65"
"2022-04-29 12:20:36.441 GMT+09:00","9061.402"
"2022-04-29 12:20:36.641 GMT+09:00","8890.788"
"2022-04-29 12:20:36.838 GMT+09:00","8758.896"
"2022-04-29 12:20:37.040 GMT+09:00","9204.93"
"2022-04-29 12:20:37.239 GMT+09:00","9322.666"
"2022-04-29 12:20:37.438 GMT+09:00","9245.694"
"2022-04-29 12:20:37.635 GMT+09:00","8714.322"
"2022-04-29 12:20:37.835 GMT+09:00","8732.766"
"2022-04-29 12:20:38.037 GMT+09:00","8945.911"
"2022-04-29 12:20:38.234 GMT+09:00","9467.76"
"2022-04-29 12:20:38.433 GMT+09:00","9274.891"
"2022-04-29 12:20:38.632 GMT+09:00","8931.623"
"2022-04-29 12:20:38.831 GMT+09:00","8712.212"
"2022-04-29 12:20:39.035 GMT+09:00","9146.471"
"2022-04-29 12:20:39.237 GMT+09:00","9000.698"
"2022-04-29 12:20:39.431 GMT+09:00","8280.6045"
"2022-04-29 12:20:39.628 GMT+09:00","8525.944"
"2022-04-29 12:20:39.827 GMT+09:00","8868.602"
"2022-04-29 12:20:40.027 GMT+09:00","9479.942"
"2022-04-29 12:20:40.225 GMT+09:00","9588.489"
"2022-04-29 12:20:40.425 GMT+09:00","8935.092"
"2022-04-29 12:20:40.623 GMT+09:00","7692.1333"
"2022-04-29 12:20:40.824 GMT+09:00","7494.91"
"2022-04-29 12:20:41.021 GMT+09:00","7512.4688"
"2022-04-29 12:20:41.221 GMT+09:00","7480.0063"
"2022-04-29 12:20:41.420 GMT+09:00","7742.5635"
"2022-04-29 12:20:41.624 GMT+09:00","7857.031"
"2022-04-29 12:20:41.820 GMT+09:00","7887.248"
"2022-04-29 12:20:42.018 GMT+09:00","8583.725"
"2022-04-29 12:20:42.217 GMT+09:00","8898.818"
"2022-04-29 12:20:42.417 GMT+09:00","8932.981"
"2022-04-29 12:20:42.614 GMT+09:00","8839.475"
"2022-04-29 12:20:42.816 GMT+09:00","9190.776"
"2022-04-29 12:20:43.015 GMT+09:00","8760.121"
"2022-04-29 12:20:43.214 GMT+09:00","8954.827"
"2022-04-29 12:20:43.416 GMT+09:00","8996.478"
"2022-04-29 12:20:43.617 GMT+09:00","8933.39"
"2022-04-29 12:20:43.811 GMT+09:00","8968.029"
"2022-04-29 12:20:44.010 GMT+09:00","8919.233"
"2022-04-29 12:20:44.210 GMT+09:00","9079.4375"
"2022-04-29 12:20:44.407 GMT+09:00","9044.935"
"2022-04-29 12:20:44.607 GMT+09:00","9061.268"
"2022-04-29 12:20:44.805 GMT+09:00","8778.021"
"2022-04-29 12:20:45.006 GMT+09:00","8016.9604"
"2022-04-29 12:20:45.205 GMT+09:00","7720.717"
"2022-04-29 12:20:45.402 GMT+09:00","7863.8374"
"2022-04-29 12:20:45.603 GMT+09:00","8111.4897"
"2022-04-29 12:20:45.802 GMT+09:00","8095.02"
"2022-04-29 12:20:46.001 GMT+09:00","7794.7607"
"2022-04-29 12:20:46.205 GMT+09:00","8252.637"
"2022-04-29 12:20:46.398 GMT+09:00","8468.166"
"2022-04-29 12:20:46.598 GMT+09:00","8740.658"
"2022-04-29 12:20:46.797 GMT+09:00","8266.314"
"2022-04-29 12:20:46.996 GMT+09:00","8379.899"
"2022-04-29 12:20:47.195 GMT+09:00","8296.667"
"2022-04-29 12:20:47.394 GMT+09:00","8741.203"
"2022-04-29 12:20:47.593 GMT+09:00","9148.922"
"2022-04-29 12:20:47.792 GMT+09:00","9132.589"
"2022-04-29 12:20:47.991 GMT+09:00","8641.436"
"2022-04-29 12:20:48.191 GMT+09:00","8777.406"
"2022-04-29 12:20:48.391 GMT+09:00","8659.878"
"2022-04-29 12:20:48.590 GMT+09:00","8846.825"
"2022-04-29 12:20:48.792 GMT+09:00","8861.523"
"2022-04-29 12:20:48.987 GMT+09:00","8939.515"
"2022-04-29 12:20:49.186 GMT+09:00","8905.217"
"2022-04-29 12:20:49.386 GMT+09:00","8596.926"
"2022-04-29 12:20:49.584 GMT+09:00","7492.0503"
"2022-04-29 12:20:49.783 GMT+09:00","7331.442"
"2022-04-29 12:20:49.984 GMT+09:00","6921.546"
"2022-04-29 12:20:50.187 GMT+09:00","7053.5044"
"2022-04-29 12:20:50.382 GMT+09:00","6954.077"
"2022-04-29 12:20:50.584 GMT+09:00","7396.6377"
"2022-04-29 12:20:50.781 GMT+09:00","7610.468"
"2022-04-29 12:20:50.979 GMT+09:00","7628.7754"
"2022-04-29 12:20:51.180 GMT+09:00","7911.136"
"2022-04-29 12:20:51.381 GMT+09:00","8109.7876"
"2022-04-29 12:20:51.578 GMT+09:00","8477.488"
"2022-04-29 12:20:51.775 GMT+09:00","8577.123"
"2022-04-29 12:20:51.977 GMT+09:00","8426.789"
"2022-04-29 12:20:52.175 GMT+09:00","8359.957"
"2022-04-29 12:20:52.373 GMT+09:00","8443.054"
"2022-04-29 12:20:52.573 GMT+09:00","8114.416"
"2022-04-29 12:20:52.772 GMT+09:00","8246.034"
"2022-04-29 12:20:52.970 GMT+09:00","8759.919"
"2022-04-29 12:20:53.170 GMT+09:00","9109.246"
"2022-04-29 12:20:53.368 GMT+09:00","8493.687"
"2022-04-29 12:20:53.568 GMT+09:00","8195.265"
"2022-04-29 12:20:53.771 GMT+09:00","7945.0938"
"2022-04-29 12:20:53.966 GMT+09:00","7812.6587"
"2022-04-29 12:20:54.166 GMT+09:00","8109.107"
"2022-04-29 12:20:54.367 GMT+09:00","8109.4463"
"2022-04-29 12:20:54.564 GMT+09:00","8107.2007"
"2022-04-29 12:20:54.762 GMT+09:00","7159.1943"
"2022-04-29 12:20:54.962 GMT+09:00","7350.9043"
"2022-04-29 12:20:55.161 GMT+09:00","7186.348"
"2022-04-29 12:20:55.361 GMT+09:00","6583.379"
"2022-04-29 12:20:55.560 GMT+09:00","6560.3096"
"2022-04-29 12:20:55.758 GMT+09:00","6523.967"
"2022-04-29 12:20:55.958 GMT+09:00","7398.953"
"2022-04-29 12:20:56.158 GMT+09:00","7838.1797"
"2022-04-29 12:20:56.367 GMT+09:00","8012.605"
"2022-04-29 12:20:56.555 GMT+09:00","8045.067"
"2022-04-29 12:20:56.754 GMT+09:00","8741.68"
"2022-04-29 12:20:56.953 GMT+09:00","9275.709"
"2022-04-29 12:20:57.154 GMT+09:00","9541.735"
"2022-04-29 12:20:57.352 GMT+09:00","10317.02"
"2022-04-29 12:20:57.552 GMT+09:00","11157.362"
"2022-04-29 12:20:57.751 GMT+09:00","11041.875"
"2022-04-29 12:20:57.953 GMT+09:00","10337.911"
"2022-04-29 12:20:58.148 GMT+09:00","10236.033"
"2022-04-29 12:20:58.350 GMT+09:00","10205.206"
"2022-04-29 12:20:58.548 GMT+09:00","10974.774"
"2022-04-29 12:20:58.745 GMT+09:00","11137.083"
"2022-04-29 12:20:58.946 GMT+09:00","11084.613"
"2022-04-29 12:20:59.144 GMT+09:00","10841.044"
"2022-04-29 12:20:59.344 GMT+09:00","10217.591"
"2022-04-29 12:20:59.543 GMT+09:00","10039.014"
"2022-04-29 12:20:59.741 GMT+09:00","10081.821"
"2022-04-29 12:20:59.945 GMT+09:00","11157.636"
"2022-04-29 12:21:00.141 GMT+09:00","11417.536"
"2022-04-29 12:21:00.340 GMT+09:00","11403.5205"
"2022-04-29 12:21:00.540 GMT+09:00","10993.419"
"2022-04-29 12:21:00.736 GMT+09:00","11180.301"
"2022-04-29 12:21:00.936 GMT+09:00","12036.907"
"2022-04-29 12:21:01.135 GMT+09:00","12899.846"
"2022-04-29 12:21:01.336 GMT+09:00","12926.32"
"2022-04-29 12:21:01.538 GMT+09:00","13007.442"
"2022-04-29 12:21:01.732 GMT+09:00","13267.616"
"2022-04-29 12:21:01.934 GMT+09:00","12627.353"
"2022-04-29 12:21:02.132 GMT+09:00","12761.285"
"2022-04-29 12:21:02.331 GMT+09:00","13051.476"
"2022-04-29 12:21:02.529 GMT+09:00","12870.446"
"2022-04-29 12:21:02.729 GMT+09:00","12838.463"
"2022-04-29 12:21:02.929 GMT+09:00","11826.958"
"2022-04-29 12:21:03.128 GMT+09:00","11611.974"
"2022-04-29 12:21:03.326 GMT+09:00","10351.591"
"2022-04-29 12:21:03.530 GMT+09:00","10483.346"
"2022-04-29 12:21:03.727 GMT+09:00","11069.91"
"2022-04-29 12:21:03.924 GMT+09:00","10919.716"
"2022-04-29 12:21:04.126 GMT+09:00","10986.818"
"2022-04-29 12:21:04.323 GMT+09:00","10871.057"
"2022-04-29 12:21:04.526 GMT+09:00","10738.826"
"2022-04-29 12:21:04.721 GMT+09:00","10791.703"
"2022-04-29 12:21:04.920 GMT+09:00","11248.081"
"2022-04-29 12:21:05.121 GMT+09:00","11213.918"
"2022-04-29 12:21:05.321 GMT+09:00","11512.203"
"2022-04-29 12:21:05.517 GMT+09:00","10673.969"
"2022-04-29 12:21:05.717 GMT+09:00","10836.212"
"2022-04-29 12:21:05.922 GMT+09:00","10986.475"
"2022-04-29 12:21:06.130 GMT+09:00","11292.793"
"2022-04-29 12:21:06.318 GMT+09:00","11310.963"
"2022-04-29 12:21:06.515 GMT+09:00","11568.689"
"2022-04-29 12:21:06.721 GMT+09:00","10833.965"
"2022-04-29 12:21:06.913 GMT+09:00","11256.383"
"2022-04-29 12:21:07.111 GMT+09:00","11404.473"
"2022-04-29 12:21:07.311 GMT+09:00","11651.784"
"2022-04-29 12:21:07.511 GMT+09:00","11466.743"
"2022-04-29 12:21:07.709 GMT+09:00","11566.172"
"2022-04-29 12:21:07.909 GMT+09:00","11450.34"
"2022-04-29 12:21:08.108 GMT+09:00","11223.444"
"2022-04-29 12:21:08.308 GMT+09:00","10967.151"
"2022-04-29 12:21:08.512 GMT+09:00","10713.509"
"2022-04-29 12:21:08.707 GMT+09:00","10432.304"
"2022-04-29 12:21:08.905 GMT+09:00","9287.007"
"2022-04-29 12:21:09.104 GMT+09:00","8342.672"
"2022-04-29 12:21:09.303 GMT+09:00","7001.715"
"2022-04-29 12:21:09.501 GMT+09:00","5894.729"
"2022-04-29 12:21:09.702 GMT+09:00","5671.7803"
"2022-04-29 12:21:09.898 GMT+09:00","4861.177"
"2022-04-29 12:21:10.099 GMT+09:00","4258.277"
"2022-04-29 12:21:10.297 GMT+09:00","3509.0579"
"2022-04-29 12:21:10.497 GMT+09:00","2710.9075"
"2022-04-29 12:21:10.701 GMT+09:00","1756.3666"
"2022-04-29 12:21:10.895 GMT+09:00","1338.0316"
"2022-04-29 12:21:11.095 GMT+09:00","1171.1605"
"2022-04-29 12:21:11.492 GMT+09:00","924.32465"
"2022-04-29 12:21:11.691 GMT+09:00","1084.9517"
"2022-04-29 12:21:11.894 GMT+09:00","1296.4158"
"2022-04-29 12:21:12.088 GMT+09:00","1472.5085"
"2022-04-29 12:21:12.288 GMT+09:00","1573.2472"
"2022-04-29 12:21:12.487 GMT+09:00","1727.579"
"2022-04-29 12:21:12.686 GMT+09:00","1629.2732"
"2022-04-29 12:21:12.887 GMT+09:00","1732.5132"
"2022-04-29 12:21:13.084 GMT+09:00","1816.0507"
"2022-04-29 12:21:13.284 GMT+09:00","1742.7554"
"2022-04-29 12:21:13.482 GMT+09:00","1929.9409"
"2022-04-29 12:21:13.684 GMT+09:00","1966.6057"
"2022-04-29 12:21:13.881 GMT+09:00","2268.3965"
"2022-04-29 12:21:14.080 GMT+09:00","3183.4478"
"2022-04-29 12:21:14.280 GMT+09:00","3581.6553"
"2022-04-29 12:21:14.479 GMT+09:00","3890.3364"
"2022-04-29 12:21:14.678 GMT+09:00","4777.4004"
"2022-04-29 12:21:14.880 GMT+09:00","5981.908"
"2022-04-29 12:21:15.076 GMT+09:00","6333.464"
"2022-04-29 12:21:15.275 GMT+09:00","6684.1187"
"2022-04-29 12:21:15.474 GMT+09:00","7232.796"
"2022-04-29 12:21:15.877 GMT+09:00","7765.5664"
"2022-04-29 12:21:16.075 GMT+09:00","8330.626"
"2022-04-29 12:21:16.276 GMT+09:00","8365.0625"
"2022-04-29 12:21:16.473 GMT+09:00","8188.936"
"2022-04-29 12:21:16.672 GMT+09:00","8221.332"
"2022-04-29 12:21:16.872 GMT+09:00","8684.445"
"2022-04-29 12:21:17.071 GMT+09:00","8668.181"
"2022-04-29 12:21:17.271 GMT+09:00","8355.672"
"2022-04-29 12:21:17.468 GMT+09:00","7986.0635"
"2022-04-29 12:21:17.668 GMT+09:00","8121.56"
"2022-04-29 12:21:17.868 GMT+09:00","8563.784"
"2022-04-29 12:21:18.068 GMT+09:00","8271.419"
"2022-04-29 12:21:18.270 GMT+09:00","8415.083"
"2022-04-29 12:21:18.464 GMT+09:00","8119.3164"
"2022-04-29 12:21:18.663 GMT+09:00","8282.035"
"2022-04-29 12:21:18.864 GMT+09:00","7965.17"
"2022-04-29 12:21:19.062 GMT+09:00","8434.07"
"2022-04-29 12:21:19.262 GMT+09:00","8328.925"
"2022-04-29 12:21:19.462 GMT+09:00","8227.932"
"2022-04-29 12:21:19.661 GMT+09:00","8278.7"
"2022-04-29 12:21:19.858 GMT+09:00","8161.306"
"2022-04-29 12:21:20.058 GMT+09:00","8357.508"
"2022-04-29 12:21:20.256 GMT+09:00","7771.3496"
"2022-04-29 12:21:20.456 GMT+09:00","7811.5015"
"2022-04-29 12:21:20.658 GMT+09:00","8203.772"
"2022-04-29 12:21:20.854 GMT+09:00","8076.304"
"2022-04-29 12:21:21.052 GMT+09:00","8108.835"
"2022-04-29 12:21:21.252 GMT+09:00","8370.642"
"2022-04-29 12:21:21.451 GMT+09:00","8900.043"
"2022-04-29 12:21:21.649 GMT+09:00","8551.737"
"2022-04-29 12:21:21.848 GMT+09:00","8635.173"
"2022-04-29 12:21:22.047 GMT+09:00","8634.491"
"2022-04-29 12:21:22.248 GMT+09:00","8516.961"
"2022-04-29 12:21:22.446 GMT+09:00","8815.791"
"2022-04-29 12:21:22.645 GMT+09:00","7296.7334"
"2022-04-29 12:21:22.845 GMT+09:00","8325.659"
"2022-04-29 12:21:23.045 GMT+09:00","8041.596"
"2022-04-29 12:21:23.244 GMT+09:00","8053.5073"
"2022-04-29 12:21:23.442 GMT+09:00","8104.7515"
"2022-04-29 12:21:23.643 GMT+09:00","8384.594"
"2022-04-29 12:21:23.841 GMT+09:00","8236.573"
"2022-04-29 12:21:24.040 GMT+09:00","7690.092"
"2022-04-29 12:21:24.240 GMT+09:00","7363.7686"
"2022-04-29 12:21:24.440 GMT+09:00","7510.0186"
"2022-04-29 12:21:24.637 GMT+09:00","7674.4385"
"2022-04-29 12:21:24.835 GMT+09:00","8070.044"
"2022-04-29 12:21:25.037 GMT+09:00","8368.942"
"2022-04-29 12:21:25.236 GMT+09:00","8507.024"
"2022-04-29 12:21:25.434 GMT+09:00","8622.925"
"2022-04-29 12:21:25.635 GMT+09:00","8590.9375"
"2022-04-29 12:21:25.832 GMT+09:00","8391.943"
"2022-04-29 12:21:26.033 GMT+09:00","8107.2705"
"2022-04-29 12:21:26.233 GMT+09:00","8119.8594"
"2022-04-29 12:21:26.429 GMT+09:00","8137.6904"
"2022-04-29 12:21:26.632 GMT+09:00","8089.166"
"2022-04-29 12:21:26.828 GMT+09:00","8089.303"
"2022-04-29 12:21:27.028 GMT+09:00","8204.929"
"2022-04-29 12:21:27.226 GMT+09:00","8251.75"
"2022-04-29 12:21:27.426 GMT+09:00","8312.114"
"2022-04-29 12:21:27.629 GMT+09:00","8196.83"
"2022-04-29 12:21:27.826 GMT+09:00","7934.5464"
"2022-04-29 12:21:28.023 GMT+09:00","8003.5537"
"2022-04-29 12:21:28.223 GMT+09:00","8134.016"
"2022-04-29 12:21:28.421 GMT+09:00","7719.4917"
"2022-04-29 12:21:28.621 GMT+09:00","7715.273"
"2022-04-29 12:21:28.820 GMT+09:00","7997.7007"
"2022-04-29 12:21:29.018 GMT+09:00","7931.0747"
"2022-04-29 12:21:29.219 GMT+09:00","7969.5947"
"2022-04-29 12:21:29.417 GMT+09:00","8581.341"
"2022-04-29 12:21:29.617 GMT+09:00","8861.32"
"2022-04-29 12:21:29.816 GMT+09:00","8893.782"
"2022-04-29 12:21:30.015 GMT+09:00","8676.209"
"2022-04-29 12:21:30.214 GMT+09:00","8260.053"
"2022-04-29 12:21:30.417 GMT+09:00","8245.829"
"2022-04-29 12:21:30.612 GMT+09:00","8676.6875"
"2022-04-29 12:21:30.811 GMT+09:00","8741.815"
"2022-04-29 12:21:31.011 GMT+09:00","8670.223"
"2022-04-29 12:21:31.210 GMT+09:00","9061.877"
"2022-04-29 12:21:31.409 GMT+09:00","8286.73"
