"time","data"
"2022-04-29 12:25:52.220 GMT+09:00","10929.0"
"2022-04-29 12:25:52.373 GMT+09:00","11231.0"
"2022-04-29 12:25:52.535 GMT+09:00","14227.0"
"2022-04-29 12:25:52.693 GMT+09:00","14953.0"
"2022-04-29 12:25:52.852 GMT+09:00","14246.0"
"2022-04-29 12:25:53.011 GMT+09:00","15785.0"
"2022-04-29 12:25:53.134 GMT+09:00","17632.0"
"2022-04-29 12:25:53.297 GMT+09:00","17708.0"
"2022-04-29 12:25:53.456 GMT+09:00","15258.0"
"2022-04-29 12:25:53.613 GMT+09:00","12186.0"
"2022-04-29 12:25:53.774 GMT+09:00","11461.0"
"2022-04-29 12:25:53.931 GMT+09:00","11221.0"
"2022-04-29 12:25:54.091 GMT+09:00","10694.0"
"2022-04-29 12:25:54.257 GMT+09:00","10525.0"
"2022-04-29 12:25:54.416 GMT+09:00","11212.0"
"2022-04-29 12:25:54.575 GMT+09:00","11155.0"
"2022-04-29 12:25:54.735 GMT+09:00","10786.0"
"2022-04-29 12:25:54.902 GMT+09:00","10680.0"
"2022-04-29 12:25:55.059 GMT+09:00","10820.0"
"2022-04-29 12:25:55.213 GMT+09:00","11048.0"
"2022-04-29 12:25:55.377 GMT+09:00","10912.0"
"2022-04-29 12:25:55.533 GMT+09:00","10401.0"
"2022-04-29 12:25:55.696 GMT+09:00","10395.0"
"2022-04-29 12:25:55.855 GMT+09:00","10893.0"
"2022-04-29 12:25:56.021 GMT+09:00","11605.0"
"2022-04-29 12:25:56.179 GMT+09:00","11461.0"
"2022-04-29 12:25:56.333 GMT+09:00","10871.0"
"2022-04-29 12:25:56.493 GMT+09:00","11441.0"
"2022-04-29 12:25:56.655 GMT+09:00","11680.0"
"2022-04-29 12:25:56.819 GMT+09:00","11395.0"
"2022-04-29 12:25:56.977 GMT+09:00","10358.0"
"2022-04-29 12:25:57.136 GMT+09:00","10006.0"
"2022-04-29 12:25:57.294 GMT+09:00","10473.0"
"2022-04-29 12:25:57.464 GMT+09:00","10606.0"
"2022-04-29 12:25:57.623 GMT+09:00","10554.0"
"2022-04-29 12:25:57.777 GMT+09:00","10517.0"
"2022-04-29 12:25:57.933 GMT+09:00","11994.0"
"2022-04-29 12:25:58.103 GMT+09:00","12385.0"
"2022-04-29 12:25:58.253 GMT+09:00","12442.0"
"2022-04-29 12:25:58.418 GMT+09:00","12094.0"
"2022-04-29 12:25:58.573 GMT+09:00","11096.0"
"2022-04-29 12:25:58.736 GMT+09:00","10682.0"
"2022-04-29 12:25:58.898 GMT+09:00","9873.0"
"2022-04-29 12:25:59.057 GMT+09:00","9919.0"
"2022-04-29 12:25:59.216 GMT+09:00","10639.0"
"2022-04-29 12:25:59.371 GMT+09:00","10839.0"
"2022-04-29 12:25:59.534 GMT+09:00","11791.0"
"2022-04-29 12:25:59.699 GMT+09:00","13010.0"
"2022-04-29 12:25:59.857 GMT+09:00","14708.0"
"2022-04-29 12:26:00.016 GMT+09:00","16073.0"
"2022-04-29 12:26:00.176 GMT+09:00","16764.0"
"2022-04-29 12:26:00.335 GMT+09:00","17314.0"
"2022-04-29 12:26:00.502 GMT+09:00","17162.0"
