"time","x","y","z"
"2022-04-29 12:19:56.779 GMT+09:00","1.8801605","6.070591","8.60459"
"2022-04-29 12:19:56.781 GMT+09:00","1.7503498","5.622535","7.95793"
"2022-04-29 12:19:56.784 GMT+09:00","2.3336003","5.363512","7.179066"
"2022-04-29 12:19:56.786 GMT+09:00","2.5519454","5.703293","6.7932234"
"2022-04-29 12:19:56.787 GMT+09:00","2.0817556","6.081359","6.4642105"
"2022-04-29 12:19:56.789 GMT+09:00","2.1864417","5.99761","6.2404814"
"2022-04-29 12:19:56.789 GMT+09:00","2.111666","5.9503517","5.8875403"
"2022-04-29 12:19:56.789 GMT+09:00","2.4652054","6.337391","6.2105713"
"2022-04-29 12:19:56.790 GMT+09:00","2.7182465","6.556334","6.209375"
"2022-04-29 12:19:56.790 GMT+09:00","2.71705","6.769295","6.2123656"
"2022-04-29 12:19:56.791 GMT+09:00","3.0586255","6.658627","6.0227346"
"2022-04-29 12:19:56.791 GMT+09:00","3.7214375","6.463014","6.0484576"
"2022-04-29 12:19:57.004 GMT+09:00","4.384249","6.341578","6.09093"
"2022-04-29 12:19:57.005 GMT+09:00","4.7156553","6.0729837","6.222535"
"2022-04-29 12:19:57.006 GMT+09:00","5.005785","5.7248282","6.6598234"
"2022-04-29 12:19:57.007 GMT+09:00","5.17747","5.669195","7.171888"
"2022-04-29 12:19:57.008 GMT+09:00","5.239085","5.485546","7.460821"
"2022-04-29 12:19:57.008 GMT+09:00","5.0440702","5.165506","7.800602"
"2022-04-29 12:19:57.009 GMT+09:00","5.1008997","4.4895334","8.063812"
"2022-04-29 12:19:57.010 GMT+09:00","5.3647084","3.6873398","7.9567337"
"2022-04-29 12:19:57.011 GMT+09:00","5.9820566","2.9401808","7.6396847"
"2022-04-29 12:19:57.012 GMT+09:00","6.721439","2.5489542","7.292127"
"2022-04-29 12:19:57.013 GMT+09:00","7.1569324","2.7870402","7.1216383"
"2022-04-29 12:19:57.013 GMT+09:00","7.216753","2.7948167","7.220342"
"2022-04-29 12:19:57.232 GMT+09:00","7.09771","1.8406788","7.071389"
"2022-04-29 12:19:57.232 GMT+09:00","7.4775705","1.3549358","6.7986073"
"2022-04-29 12:19:57.233 GMT+09:00","8.017751","1.5332011","6.265008"
"2022-04-29 12:19:57.233 GMT+09:00","8.410173","1.5206388","6.067002"
"2022-04-29 12:19:57.233 GMT+09:00","8.722437","0.63888365","6.212964"
"2022-04-29 12:19:57.234 GMT+09:00","8.886943","0.10348958","6.503692"
"2022-04-29 12:19:57.234 GMT+09:00","8.999406","-0.21894327","6.8111696"
"2022-04-29 12:19:57.234 GMT+09:00","9.159725","-0.65024954","6.509674"
"2022-04-29 12:19:57.234 GMT+09:00","9.4941225","-0.43010986","5.8157554"
"2022-04-29 12:19:57.235 GMT+09:00","9.02812","-0.11964113","5.721837"
"2022-04-29 12:19:57.235 GMT+09:00","7.7413793","-0.43489552","6.201598"
"2022-04-29 12:19:57.235 GMT+09:00","6.8219376","-0.8967103","6.6939216"
"2022-04-29 12:19:57.461 GMT+09:00","6.346364","-1.1485549","7.0408807"
"2022-04-29 12:19:57.462 GMT+09:00","5.820541","-1.2981063","7.073782"
"2022-04-29 12:19:57.462 GMT+09:00","5.625526","-1.451247","6.838089"
"2022-04-29 12:19:57.463 GMT+09:00","5.779863","-1.2783655","6.3134627"
"2022-04-29 12:19:57.463 GMT+09:00","5.8713884","-1.2287145","5.9970117"
"2022-04-29 12:19:57.464 GMT+09:00","5.985048","-1.4057833","6.278168"
"2022-04-29 12:19:57.464 GMT+09:00","6.244669","-1.5984055","6.678966"
"2022-04-29 12:19:57.465 GMT+09:00","6.7836523","-1.3710874","6.4438715"
"2022-04-29 12:19:57.465 GMT+09:00","7.047461","-0.9810573","6.0454664"
"2022-04-29 12:19:57.465 GMT+09:00","6.835098","-0.907478","5.8169518"
"2022-04-29 12:19:57.466 GMT+09:00","6.690332","-0.99661064","5.6889358"
"2022-04-29 12:19:57.466 GMT+09:00","6.838089","-1.154537","5.4592247"
"2022-04-29 12:19:57.690 GMT+09:00","7.335796","-1.4488541","5.31745"
"2022-04-29 12:19:57.691 GMT+09:00","7.9226356","-1.7282162","5.425127"
"2022-04-29 12:19:57.692 GMT+09:00","8.355737","-1.5583258","5.5782676"
"2022-04-29 12:19:57.692 GMT+09:00","8.127222","-1.1419746","5.701498"
"2022-04-29 12:19:57.693 GMT+09:00","7.813762","-0.6149554","5.804988"
"2022-04-29 12:19:57.694 GMT+09:00","7.726424","-0.16450655","5.9760747"
"2022-04-29 12:19:57.694 GMT+09:00","7.655836","0.047856454","6.393622"
"2022-04-29 12:19:57.695 GMT+09:00","7.5517483","0.1692922","6.902695"
"2022-04-29 12:19:57.695 GMT+09:00","7.6773715","0.22671995","7.246065"
"2022-04-29 12:19:57.696 GMT+09:00","7.6683984","0.60658056","7.186843"
"2022-04-29 12:19:57.697 GMT+09:00","7.6480594","0.7645068","7.0085773"
"2022-04-29 12:19:57.697 GMT+09:00","7.895118","0.4432704","7.021738"
"2022-04-29 12:19:57.919 GMT+09:00","8.45803","0.076570325","7.062416"
"2022-04-29 12:19:57.920 GMT+09:00","9.032308","-0.032901313","7.021738"
"2022-04-29 12:19:57.921 GMT+09:00","9.238688","-0.2638087","6.782456"
"2022-04-29 12:19:57.922 GMT+09:00","8.913264","-0.28235307","6.4163537"
"2022-04-29 12:19:57.922 GMT+09:00","8.757133","0.040677983","6.17767"
"2022-04-29 12:19:57.923 GMT+09:00","8.575278","0.35234314","5.9030933"
"2022-04-29 12:19:57.923 GMT+09:00","8.433503","0.80817586","5.7816577"
"2022-04-29 12:19:57.924 GMT+09:00","8.121839","0.9098708","5.9880385"
"2022-04-29 12:19:57.924 GMT+09:00","7.460821","0.8147561","6.4755764"
"2022-04-29 12:19:57.925 GMT+09:00","6.5982084","0.74835527","6.5365934"
"2022-04-29 12:19:57.926 GMT+09:00","6.1304116","0.97866446","6.1399827"
"2022-04-29 12:19:57.926 GMT+09:00","6.0801625","0.88354975","5.503492"
"2022-04-29 12:19:58.148 GMT+09:00","6.500701","0.95353985","4.8125644"
"2022-04-29 12:19:58.149 GMT+09:00","7.0965137","1.2125629","4.371089"
"2022-04-29 12:19:58.150 GMT+09:00","7.137192","1.3968102","4.4392843"
"2022-04-29 12:19:58.150 GMT+09:00","6.8452673","1.3298112","4.894519"
"2022-04-29 12:19:58.151 GMT+09:00","6.806982","1.0546366","5.419743"
"2022-04-29 12:19:58.152 GMT+09:00","6.9762745","0.7082755","5.667999"
"2022-04-29 12:19:58.152 GMT+09:00","7.266404","0.1680958","5.56092"
"2022-04-29 12:19:58.153 GMT+09:00","7.6749787","-0.062213387","5.474778"
"2022-04-29 12:19:58.153 GMT+09:00","7.791629","-0.2865405","5.56092"
"2022-04-29 12:19:58.154 GMT+09:00","7.8628154","-0.19381863","5.3946185"
"2022-04-29 12:19:58.154 GMT+09:00","7.698907","0.2321038","5.2863436"
"2022-04-29 12:19:58.154 GMT+09:00","7.6749787","0.67417777","5.1816573"
"2022-04-29 12:19:58.384 GMT+09:00","8.029117","0.91106725","5.1607203"
"2022-04-29 12:19:58.387 GMT+09:00","8.372486","0.89431745","5.231907"
"2022-04-29 12:19:58.389 GMT+09:00","8.573483","0.6753742","5.471787"
"2022-04-29 12:19:58.389 GMT+09:00","8.668598","0.45702913","5.7056856"
"2022-04-29 12:19:58.390 GMT+09:00","8.759525","0.41635114","5.8683977"
"2022-04-29 12:19:58.391 GMT+09:00","8.95813","0.5946164","5.933004"
"2022-04-29 12:19:58.391 GMT+09:00","9.141181","0.71007013","6.023931"
"2022-04-29 12:19:58.392 GMT+09:00","9.167501","0.50428736","6.302695"
"2022-04-29 12:19:58.393 GMT+09:00","8.99462","0.25244278","6.5665035"
"2022-04-29 12:19:58.393 GMT+09:00","9.116654","0.17826529","6.6741805"
"2022-04-29 12:19:58.394 GMT+09:00","9.439087","-0.17467605","6.793822"
"2022-04-29 12:19:58.394 GMT+09:00","9.817153","-0.6681957","6.674779"
"2022-04-29 12:19:58.611 GMT+09:00","9.569496","-0.85842514","6.4588265"
"2022-04-29 12:19:58.611 GMT+09:00","9.108877","-0.38883367","6.512067"
"2022-04-29 12:19:58.612 GMT+09:00","7.749156","0.21595225","6.515656"
"2022-04-29 12:19:58.612 GMT+09:00","6.1477594","0.2745764","6.6053867"
"2022-04-29 12:19:58.613 GMT+09:00","5.8863435","-0.28235307","6.835696"
"2022-04-29 12:19:58.613 GMT+09:00","6.3960147","-0.9984053","6.8835526"
"2022-04-29 12:19:58.614 GMT+09:00","6.524629","-1.463211","6.9278197"
"2022-04-29 12:19:58.614 GMT+09:00","6.1854467","-1.4111671","6.683752"
"2022-04-29 12:19:58.615 GMT+09:00","5.5860443","-0.79740816","6.3810596"
"2022-04-29 12:19:58.615 GMT+09:00","5.6584272","-0.3164508","6.0975103"
"2022-04-29 12:19:58.615 GMT+09:00","6.0311093","-0.34097722","5.9210396"
"2022-04-29 12:19:58.616 GMT+09:00","6.7112694","-0.6843473","5.8624153"
"2022-04-29 12:19:58.840 GMT+09:00","7.461419","-1.0211371","5.872585"
