"time","x","y","z"
"2022-04-29 12:26:36.060 GMT+09:00","-1.1543995","8.032896","8.066426"
"2022-04-29 12:26:36.155 GMT+09:00","2.7973828","7.4006104","8.57417"
"2022-04-29 12:26:36.332 GMT+09:00","3.1374757","6.06419","5.7719975"
"2022-04-29 12:26:36.494 GMT+09:00","0.9867481","7.5059915","7.903565"
"2022-04-29 12:26:36.656 GMT+09:00","-0.34488282","7.1611085","5.752837"
"2022-04-29 12:26:36.818 GMT+09:00","-2.059717","8.440049","6.840176"
"2022-04-29 12:26:36.980 GMT+09:00","-2.1411476","7.2281694","9.163345"
"2022-04-29 12:26:37.142 GMT+09:00","1.695674","6.7779055","8.693921"
"2022-04-29 12:26:37.308 GMT+09:00","0.488584","7.175479","6.471343"
"2022-04-29 12:26:37.470 GMT+09:00","-0.047900394","9.019644","7.903565"
"2022-04-29 12:26:37.628 GMT+09:00","1.465752","8.167017","7.453301"
"2022-04-29 12:26:37.799 GMT+09:00","2.44771","6.6102543","2.2848487"
"2022-04-29 12:26:37.956 GMT+09:00","0.90052736","4.7469287","9.551338"
"2022-04-29 12:26:38.114 GMT+09:00","1.7292042","3.544629","9.589659"
"2022-04-29 12:26:38.277 GMT+09:00","4.282295","3.4584084","10.068663"
"2022-04-29 12:26:38.441 GMT+09:00","1.6429834","1.9591261","11.266172"
"2022-04-29 12:26:38.603 GMT+09:00","-1.5519727","3.0895753","10.691368"
"2022-04-29 12:26:38.765 GMT+09:00","3.774551","2.4333398","11.223062"
"2022-04-29 12:26:38.928 GMT+09:00","4.152964","1.8202149","9.105865"
"2022-04-29 12:26:39.090 GMT+09:00","6.9216065","0.7568262","9.244776"
"2022-04-29 12:26:39.251 GMT+09:00","6.7731156","-3.0416749","10.542876"
"2022-04-29 12:26:39.414 GMT+09:00","6.701265","0.79035646","7.28565"
"2022-04-29 12:26:39.571 GMT+09:00","6.10251","0.9627979","7.9802055"
"2022-04-29 12:26:39.733 GMT+09:00","5.9875493","1.331631","7.117998"
"2022-04-29 12:26:39.901 GMT+09:00","3.8128712","1.9878663","11.409874"
"2022-04-29 12:26:40.057 GMT+09:00","3.2284865","0.21076173","10.763218"
"2022-04-29 12:26:40.219 GMT+09:00","5.7959476","0.2203418","7.3527102"
"2022-04-29 12:26:40.381 GMT+09:00","7.9610453","1.2022998","9.402847"
"2022-04-29 12:26:40.543 GMT+09:00","7.8891945","0.100590825","6.940767"
"2022-04-29 12:26:40.705 GMT+09:00","7.448511","-0.019160157","3.4584084"
"2022-04-29 12:26:40.867 GMT+09:00","9.551338","-0.17723145","5.120552"
"2022-04-29 12:26:41.032 GMT+09:00","8.866363","0.81909674","3.3817677"
