"time","data"
"2022-04-29 17:32:50.926 GMT+09:00","4.41"
"2022-04-29 17:32:51.178 GMT+09:00","3.8262498"
"2022-04-29 17:32:53.230 GMT+09:00","4.2487497"
"2022-04-29 17:32:54.049 GMT+09:00","4.58875"
"2022-04-29 17:32:54.766 GMT+09:00","5.015"
"2022-04-29 17:32:55.075 GMT+09:00","5.365"
"2022-04-29 17:32:55.689 GMT+09:00","5.94875"
"2022-04-29 17:32:56.201 GMT+09:00","6.63875"
"2022-04-29 17:32:56.510 GMT+09:00","7.23125"
"2022-04-29 17:32:56.715 GMT+09:00","8.07875"
"2022-04-29 17:32:56.919 GMT+09:00","9.1825"
"2022-04-29 17:32:57.124 GMT+09:00","10.2775"
"2022-04-29 17:32:57.943 GMT+09:00","11.219999"
"2022-04-29 17:32:58.149 GMT+09:00","12.4175"
"2022-04-29 17:32:58.460 GMT+09:00","13.6825"
"2022-04-29 17:32:58.662 GMT+09:00","14.65125"
"2022-04-29 17:32:58.765 GMT+09:00","16.27"
"2022-04-29 17:32:58.970 GMT+09:00","18.3175"
"2022-04-29 17:32:59.073 GMT+09:00","20.435"
"2022-04-29 17:32:59.178 GMT+09:00","26.3575"
"2022-04-29 17:32:59.585 GMT+09:00","23.0225"
"2022-04-29 17:32:59.689 GMT+09:00","27.59375"
"2022-04-29 17:33:00.100 GMT+09:00","33.5475"
"2022-04-29 17:33:00.406 GMT+09:00","36.62"
"2022-04-29 17:33:00.612 GMT+09:00","43.1075"
"2022-04-29 17:33:00.714 GMT+09:00","50.53375"
"2022-04-29 17:33:00.817 GMT+09:00","60.085"
"2022-04-29 17:33:00.920 GMT+09:00","67.115"
"2022-04-29 17:33:01.227 GMT+09:00","95.53"
"2022-04-29 17:33:01.329 GMT+09:00","114.0275"
"2022-04-29 17:33:01.638 GMT+09:00","102.25"
"2022-04-29 17:33:02.149 GMT+09:00","113.7075"
"2022-04-29 17:33:02.355 GMT+09:00","124.96"
"2022-04-29 17:33:02.459 GMT+09:00","137.02374"
"2022-04-29 17:33:02.763 GMT+09:00","161.11125"
"2022-04-29 17:33:02.868 GMT+09:00","174.76"
"2022-04-29 17:33:03.176 GMT+09:00","156.25749"
"2022-04-29 17:33:03.483 GMT+09:00","137.685"
