"time","data"
"2022-04-29 17:29:02.936 GMT+09:00","9.0"
"2022-04-29 17:29:03.175 GMT+09:00","8.0"
"2022-04-29 17:29:03.407 GMT+09:00","5.0"
"2022-04-29 17:29:03.649 GMT+09:00","4.0"
"2022-04-29 17:29:04.610 GMT+09:00","6.0"
"2022-04-29 17:29:04.850 GMT+09:00","10.0"
"2022-04-29 17:29:05.093 GMT+09:00","11.0"
"2022-04-29 17:29:05.330 GMT+09:00","10.0"
"2022-04-29 17:29:05.571 GMT+09:00","11.0"
"2022-04-29 17:29:05.806 GMT+09:00","12.0"
"2022-04-29 17:29:06.294 GMT+09:00","12.0"
"2022-04-29 17:29:06.536 GMT+09:00","13.0"
"2022-04-29 17:29:06.767 GMT+09:00","15.0"
"2022-04-29 17:29:07.009 GMT+09:00","13.0"
"2022-04-29 17:29:07.247 GMT+09:00","12.0"
"2022-04-29 17:29:07.488 GMT+09:00","9.0"
"2022-04-29 17:29:07.732 GMT+09:00","10.0"
"2022-04-29 17:29:07.985 GMT+09:00","12.0"
"2022-04-29 17:29:08.230 GMT+09:00","10.0"
"2022-04-29 17:29:08.449 GMT+09:00","9.0"
"2022-04-29 17:29:09.174 GMT+09:00","10.0"
"2022-04-29 17:29:09.425 GMT+09:00","11.0"
"2022-04-29 17:29:09.650 GMT+09:00","12.0"
"2022-04-29 17:29:09.888 GMT+09:00","13.0"
"2022-04-29 17:29:10.849 GMT+09:00","14.0"
"2022-04-29 17:29:11.087 GMT+09:00","15.0"
"2022-04-29 17:29:11.339 GMT+09:00","16.0"
"2022-04-29 17:29:11.569 GMT+09:00","17.0"
"2022-04-29 17:29:11.808 GMT+09:00","16.0"
"2022-04-29 17:29:12.048 GMT+09:00","18.0"
"2022-04-29 17:29:12.290 GMT+09:00","19.0"
"2022-04-29 17:29:12.772 GMT+09:00","20.0"
"2022-04-29 17:29:13.010 GMT+09:00","24.0"
"2022-04-29 17:29:13.248 GMT+09:00","26.0"
"2022-04-29 17:29:13.490 GMT+09:00","29.0"
"2022-04-29 17:29:13.732 GMT+09:00","33.0"
"2022-04-29 17:29:13.979 GMT+09:00","38.0"
"2022-04-29 17:29:14.218 GMT+09:00","44.0"
