"time","x","y","z"
"2022-04-29 17:32:57.105 GMT+09:00","3.145981","1.4915876","5.916372"
"2022-04-29 17:32:57.280 GMT+09:00","3.5003228","1.9273324","6.790255"
"2022-04-29 17:32:57.461 GMT+09:00","3.9360676","0.5602432","9.337686"
"2022-04-29 17:32:57.639 GMT+09:00","4.1180267","0.49320555","10.673651"
"2022-04-29 17:32:57.821 GMT+09:00","2.3989902","-1.5298948","8.193257"
"2022-04-29 17:32:57.999 GMT+09:00","3.2369606","-0.89782566","8.049605"
"2022-04-29 17:32:58.180 GMT+09:00","3.4524388","-1.1875241","9.110237"
"2022-04-29 17:32:58.360 GMT+09:00","3.7612908","-0.6344634","9.581895"
"2022-04-29 17:32:58.540 GMT+09:00","1.3575124","0.6847417","12.208334"
"2022-04-29 17:32:58.720 GMT+09:00","1.6017209","1.376666","10.972926"
"2022-04-29 17:32:58.900 GMT+09:00","3.4500446","1.1851299","9.933842"
"2022-04-29 17:32:59.079 GMT+09:00","3.7541082","0.08619126","9.531616"
"2022-04-29 17:32:59.259 GMT+09:00","4.010288","0.2777274","10.410288"
"2022-04-29 17:32:59.440 GMT+09:00","2.6024973","-1.400608","8.808567"
"2022-04-29 17:32:59.623 GMT+09:00","4.24492","0.7038953","7.568371"
"2022-04-29 17:32:59.801 GMT+09:00","3.857059","-0.63206923","8.887576"
"2022-04-29 17:32:59.984 GMT+09:00","3.964798","-0.6943185","9.632173"
"2022-04-29 17:33:00.161 GMT+09:00","1.2473791","0.14844051","11.578659"
"2022-04-29 17:33:00.341 GMT+09:00","1.4772224","1.7046716","11.138125"
"2022-04-29 17:33:00.523 GMT+09:00","2.870648","0.7398083","9.79019"
"2022-04-29 17:33:00.703 GMT+09:00","4.156334","0.1388637","8.830115"
"2022-04-29 17:33:00.883 GMT+09:00","5.1645923","-0.21068975","11.061511"
"2022-04-29 17:33:01.061 GMT+09:00","3.7134068","0.2801216","4.8099513"
"2022-04-29 17:33:01.241 GMT+09:00","3.5194764","0.7158663","5.9498906"
"2022-04-29 17:33:01.421 GMT+09:00","4.2161894","0.093373865","11.0495405"
"2022-04-29 17:33:01.605 GMT+09:00","3.5745432","-0.21068975","9.751883"
"2022-04-29 17:33:01.780 GMT+09:00","1.2641385","0.6943185","10.733505"
"2022-04-29 17:33:01.968 GMT+09:00","2.2385786","1.922544","10.297761"
"2022-04-29 17:33:02.141 GMT+09:00","2.858677","0.21308395","9.536405"
"2022-04-29 17:33:02.320 GMT+09:00","3.4261026","-0.6775591","9.8715925"
"2022-04-29 17:33:02.500 GMT+09:00","1.3575124","-1.2090719","9.81892"
