"time","data"
"2022-04-29 17:32:57.160 GMT+09:00","42.0"
"2022-04-29 17:32:57.221 GMT+09:00","110.0"
"2022-04-29 17:32:57.279 GMT+09:00","113.0"
"2022-04-29 17:32:57.339 GMT+09:00","114.0"
"2022-04-29 17:32:57.399 GMT+09:00","111.0"
"2022-04-29 17:32:57.583 GMT+09:00","110.0"
"2022-04-29 17:32:57.640 GMT+09:00","108.0"
"2022-04-29 17:32:57.699 GMT+09:00","106.0"
"2022-04-29 17:32:57.761 GMT+09:00","108.0"
"2022-04-29 17:32:57.823 GMT+09:00","106.0"
"2022-04-29 17:32:57.879 GMT+09:00","100.0"
"2022-04-29 17:32:57.939 GMT+09:00","96.0"
"2022-04-29 17:32:58.000 GMT+09:00","95.0"
"2022-04-29 17:32:58.119 GMT+09:00","98.0"
"2022-04-29 17:32:58.180 GMT+09:00","101.0"
"2022-04-29 17:32:58.239 GMT+09:00","103.0"
"2022-04-29 17:32:58.299 GMT+09:00","106.0"
"2022-04-29 17:32:58.360 GMT+09:00","108.0"
"2022-04-29 17:32:58.419 GMT+09:00","110.0"
"2022-04-29 17:32:58.479 GMT+09:00","111.0"
"2022-04-29 17:32:58.540 GMT+09:00","112.0"
"2022-04-29 17:32:58.599 GMT+09:00","113.0"
"2022-04-29 17:32:58.659 GMT+09:00","112.0"
"2022-04-29 17:32:58.720 GMT+09:00","110.0"
"2022-04-29 17:32:58.779 GMT+09:00","111.0"
"2022-04-29 17:32:58.900 GMT+09:00","109.0"
"2022-04-29 17:32:59.080 GMT+09:00","108.0"
"2022-04-29 17:32:59.139 GMT+09:00","106.0"
"2022-04-29 17:32:59.200 GMT+09:00","105.0"
"2022-04-29 17:32:59.260 GMT+09:00","104.0"
"2022-04-29 17:32:59.379 GMT+09:00","105.0"
"2022-04-29 17:32:59.441 GMT+09:00","104.0"
"2022-04-29 17:32:59.500 GMT+09:00","102.0"
"2022-04-29 17:32:59.561 GMT+09:00","98.0"
"2022-04-29 17:32:59.626 GMT+09:00","95.0"
"2022-04-29 17:32:59.740 GMT+09:00","94.0"
"2022-04-29 17:32:59.808 GMT+09:00","93.0"
"2022-04-29 17:32:59.861 GMT+09:00","91.0"
"2022-04-29 17:32:59.921 GMT+09:00","89.0"
"2022-04-29 17:32:59.987 GMT+09:00","87.0"
"2022-04-29 17:33:00.040 GMT+09:00","86.0"
"2022-04-29 17:33:00.102 GMT+09:00","85.0"
"2022-04-29 17:33:00.167 GMT+09:00","83.0"
"2022-04-29 17:33:00.220 GMT+09:00","81.0"
"2022-04-29 17:33:00.285 GMT+09:00","79.0"
"2022-04-29 17:33:00.346 GMT+09:00","76.0"
"2022-04-29 17:33:00.400 GMT+09:00","74.0"
"2022-04-29 17:33:00.461 GMT+09:00","70.0"
"2022-04-29 17:33:00.526 GMT+09:00","66.0"
"2022-04-29 17:33:00.580 GMT+09:00","63.0"
"2022-04-29 17:33:00.643 GMT+09:00","61.0"
"2022-04-29 17:33:00.710 GMT+09:00","59.0"
"2022-04-29 17:33:00.760 GMT+09:00","58.0"
"2022-04-29 17:33:00.822 GMT+09:00","57.0"
"2022-04-29 17:33:01.002 GMT+09:00","59.0"
"2022-04-29 17:33:01.069 GMT+09:00","61.0"
"2022-04-29 17:33:01.120 GMT+09:00","63.0"
"2022-04-29 17:33:01.181 GMT+09:00","62.0"
"2022-04-29 17:33:01.246 GMT+09:00","60.0"
"2022-04-29 17:33:01.300 GMT+09:00","56.0"
"2022-04-29 17:33:01.360 GMT+09:00","54.0"
"2022-04-29 17:33:01.426 GMT+09:00","49.0"
"2022-04-29 17:33:01.480 GMT+09:00","44.0"
"2022-04-29 17:33:01.546 GMT+09:00","39.0"
"2022-04-29 17:33:01.608 GMT+09:00","36.0"
"2022-04-29 17:33:01.660 GMT+09:00","33.0"
"2022-04-29 17:33:01.720 GMT+09:00","31.0"
"2022-04-29 17:33:01.785 GMT+09:00","30.0"
"2022-04-29 17:33:01.841 GMT+09:00","29.0"
"2022-04-29 17:33:01.971 GMT+09:00","28.0"
"2022-04-29 17:33:02.020 GMT+09:00","27.0"
"2022-04-29 17:33:02.081 GMT+09:00","26.0"
"2022-04-29 17:33:02.147 GMT+09:00","24.0"
"2022-04-29 17:33:02.201 GMT+09:00","22.0"
"2022-04-29 17:33:02.506 GMT+09:00","24.0"
"2022-04-29 17:33:02.561 GMT+09:00","25.0"
"2022-04-29 17:33:02.740 GMT+09:00","24.0"
"2022-04-29 17:33:02.801 GMT+09:00","23.0"
"2022-04-29 17:33:02.872 GMT+09:00","21.0"
"2022-04-29 17:33:02.920 GMT+09:00","20.0"
"2022-04-29 17:33:02.981 GMT+09:00","19.0"
"2022-04-29 17:33:03.046 GMT+09:00","18.0"
"2022-04-29 17:33:03.160 GMT+09:00","17.0"
"2022-04-29 17:33:03.228 GMT+09:00","16.0"
"2022-04-29 17:33:03.340 GMT+09:00","15.0"
"2022-04-29 17:33:03.520 GMT+09:00","14.0"
"2022-04-29 17:33:03.640 GMT+09:00","13.0"
"2022-04-29 17:33:03.702 GMT+09:00","12.0"
"2022-04-29 17:33:04.360 GMT+09:00","11.0"
"2022-04-29 17:33:04.487 GMT+09:00","10.0"
"2022-04-29 17:33:04.722 GMT+09:00","9.0"
"2022-04-29 17:33:05.260 GMT+09:00","8.0"
"2022-04-29 17:33:05.320 GMT+09:00","9.0"
"2022-04-29 17:33:05.385 GMT+09:00","13.0"
"2022-04-29 17:33:05.441 GMT+09:00","15.0"
"2022-04-29 17:33:05.499 GMT+09:00","16.0"
"2022-04-29 17:33:05.620 GMT+09:00","15.0"
"2022-04-29 17:33:05.745 GMT+09:00","16.0"
"2022-04-29 17:33:05.980 GMT+09:00","15.0"
"2022-04-29 17:33:06.107 GMT+09:00","14.0"
"2022-04-29 17:33:06.399 GMT+09:00","13.0"
"2022-04-29 17:33:06.580 GMT+09:00","12.0"
"2022-04-29 17:33:06.645 GMT+09:00","13.0"
"2022-04-29 17:33:06.829 GMT+09:00","12.0"
"2022-04-29 17:33:07.062 GMT+09:00","11.0"
"2022-04-29 17:33:07.301 GMT+09:00","12.0"
"2022-04-29 17:33:07.601 GMT+09:00","13.0"
"2022-04-29 17:33:07.666 GMT+09:00","12.0"
"2022-04-29 17:33:07.727 GMT+09:00","13.0"
"2022-04-29 17:33:07.841 GMT+09:00","12.0"
"2022-04-29 17:33:07.963 GMT+09:00","11.0"
"2022-04-29 17:33:08.201 GMT+09:00","10.0"
"2022-04-29 17:33:08.382 GMT+09:00","11.0"
"2022-04-29 17:33:08.500 GMT+09:00","12.0"
"2022-04-29 17:33:08.681 GMT+09:00","13.0"
"2022-04-29 17:33:08.861 GMT+09:00","12.0"
"2022-04-29 17:33:09.102 GMT+09:00","11.0"
"2022-04-29 17:33:09.169 GMT+09:00","10.0"
"2022-04-29 17:33:09.760 GMT+09:00","12.0"
"2022-04-29 17:33:09.821 GMT+09:00","10.0"
"2022-04-29 17:33:09.886 GMT+09:00","9.0"
"2022-04-29 17:33:10.064 GMT+09:00","8.0"
"2022-04-29 17:33:10.181 GMT+09:00","7.0"
"2022-04-29 17:33:10.245 GMT+09:00","8.0"
"2022-04-29 17:33:10.424 GMT+09:00","9.0"
"2022-04-29 17:33:10.483 GMT+09:00","8.0"
"2022-04-29 17:33:10.840 GMT+09:00","9.0"
"2022-04-29 17:33:11.020 GMT+09:00","10.0"
"2022-04-29 17:33:11.146 GMT+09:00","11.0"
"2022-04-29 17:33:11.328 GMT+09:00","12.0"
"2022-04-29 17:33:11.686 GMT+09:00","11.0"
"2022-04-29 17:33:11.979 GMT+09:00","12.0"
"2022-04-29 17:33:12.100 GMT+09:00","13.0"
"2022-04-29 17:33:12.161 GMT+09:00","14.0"
"2022-04-29 17:33:12.228 GMT+09:00","15.0"
"2022-04-29 17:33:12.281 GMT+09:00","16.0"
