"time","data"
"2022-04-29 17:37:22.351 GMT+09:00","4.0"
"2022-04-29 17:37:22.550 GMT+09:00","3.0"
"2022-04-29 17:37:22.611 GMT+09:00","2.0"
"2022-04-29 17:37:22.752 GMT+09:00","3.0"
"2022-04-29 17:37:22.850 GMT+09:00","5.0"
"2022-04-29 17:37:23.809 GMT+09:00","6.0"
"2022-04-29 17:37:25.132 GMT+09:00","5.0"
"2022-04-29 17:37:28.252 GMT+09:00","6.0"
"2022-04-29 17:37:28.313 GMT+09:00","5.0"
"2022-04-29 17:37:28.971 GMT+09:00","6.0"
"2022-04-29 17:37:29.031 GMT+09:00","5.0"
"2022-04-29 17:37:29.151 GMT+09:00","6.0"
"2022-04-29 17:37:30.592 GMT+09:00","7.0"
"2022-04-29 17:37:31.015 GMT+09:00","6.0"
"2022-04-29 17:37:31.431 GMT+09:00","7.0"
"2022-04-29 17:37:32.151 GMT+09:00","6.0"
"2022-04-29 17:37:33.293 GMT+09:00","5.0"
"2022-04-29 17:37:33.531 GMT+09:00","6.0"
"2022-04-29 17:37:33.591 GMT+09:00","5.0"
"2022-04-29 17:37:33.772 GMT+09:00","6.0"
"2022-04-29 17:37:33.831 GMT+09:00","5.0"
"2022-04-29 17:37:35.271 GMT+09:00","6.0"
"2022-04-29 17:37:35.992 GMT+09:00","5.0"
"2022-04-29 17:37:36.832 GMT+09:00","6.0"
"2022-04-29 17:37:38.751 GMT+09:00","7.0"
"2022-04-29 17:37:39.116 GMT+09:00","6.0"
"2022-04-29 17:37:39.412 GMT+09:00","7.0"
"2022-04-29 17:37:39.595 GMT+09:00","6.0"
"2022-04-29 17:37:40.551 GMT+09:00","7.0"
"2022-04-29 17:37:42.532 GMT+09:00","6.0"
"2022-04-29 17:37:42.651 GMT+09:00","7.0"
"2022-04-29 17:37:42.771 GMT+09:00","6.0"
"2022-04-29 17:37:42.891 GMT+09:00","7.0"
"2022-04-29 17:37:43.070 GMT+09:00","6.0"
"2022-04-29 17:37:43.731 GMT+09:00","7.0"
"2022-04-29 17:37:43.971 GMT+09:00","8.0"
"2022-04-29 17:37:44.091 GMT+09:00","9.0"
"2022-04-29 17:37:44.151 GMT+09:00","10.0"
"2022-04-29 17:37:44.392 GMT+09:00","9.0"
"2022-04-29 17:37:44.570 GMT+09:00","8.0"
"2022-04-29 17:37:44.632 GMT+09:00","9.0"
"2022-04-29 17:37:44.992 GMT+09:00","10.0"
"2022-04-29 17:37:45.051 GMT+09:00","11.0"
"2022-04-29 17:37:45.170 GMT+09:00","12.0"
"2022-04-29 17:37:45.232 GMT+09:00","11.0"
"2022-04-29 17:37:45.291 GMT+09:00","9.0"
"2022-04-29 17:37:45.351 GMT+09:00","8.0"
"2022-04-29 17:37:45.413 GMT+09:00","6.0"
"2022-04-29 17:37:46.251 GMT+09:00","7.0"
"2022-04-29 17:37:46.611 GMT+09:00","8.0"
"2022-04-29 17:37:46.672 GMT+09:00","9.0"
"2022-04-29 17:37:46.731 GMT+09:00","10.0"
"2022-04-29 17:37:46.911 GMT+09:00","9.0"
"2022-04-29 17:37:46.971 GMT+09:00","8.0"
"2022-04-29 17:37:47.031 GMT+09:00","7.0"
"2022-04-29 17:37:47.154 GMT+09:00","6.0"
"2022-04-29 17:37:49.193 GMT+09:00","7.0"
"2022-04-29 17:37:49.670 GMT+09:00","8.0"
"2022-04-29 17:37:49.971 GMT+09:00","7.0"
"2022-04-29 17:37:50.632 GMT+09:00","6.0"
"2022-04-29 17:37:50.753 GMT+09:00","7.0"
"2022-04-29 17:37:50.811 GMT+09:00","6.0"
"2022-04-29 17:37:51.712 GMT+09:00","7.0"
"2022-04-29 17:37:51.771 GMT+09:00","6.0"
"2022-04-29 17:37:51.891 GMT+09:00","7.0"
"2022-04-29 17:37:53.152 GMT+09:00","6.0"
"2022-04-29 17:37:53.271 GMT+09:00","7.0"
"2022-04-29 17:37:53.691 GMT+09:00","6.0"
"2022-04-29 17:37:54.052 GMT+09:00","7.0"
"2022-04-29 17:37:54.110 GMT+09:00","6.0"
"2022-04-29 17:37:54.231 GMT+09:00","7.0"
"2022-04-29 17:37:54.471 GMT+09:00","6.0"
"2022-04-29 17:37:54.651 GMT+09:00","7.0"
"2022-04-29 17:37:55.311 GMT+09:00","9.0"
"2022-04-29 17:37:55.430 GMT+09:00","10.0"
"2022-04-29 17:37:55.790 GMT+09:00","11.0"
"2022-04-29 17:37:55.851 GMT+09:00","10.0"
"2022-04-29 17:37:56.391 GMT+09:00","11.0"
"2022-04-29 17:37:56.510 GMT+09:00","9.0"
"2022-04-29 17:37:56.631 GMT+09:00","7.0"
"2022-04-29 17:37:56.692 GMT+09:00","6.0"
"2022-04-29 17:37:56.871 GMT+09:00","7.0"
"2022-04-29 17:37:56.931 GMT+09:00","8.0"
"2022-04-29 17:37:56.991 GMT+09:00","9.0"
"2022-04-29 17:37:57.231 GMT+09:00","8.0"
"2022-04-29 17:37:57.291 GMT+09:00","7.0"
"2022-04-29 17:37:57.354 GMT+09:00","6.0"
"2022-04-29 17:37:57.891 GMT+09:00","7.0"
"2022-04-29 17:37:57.950 GMT+09:00","8.0"
"2022-04-29 17:37:58.011 GMT+09:00","9.0"
"2022-04-29 17:37:58.251 GMT+09:00","8.0"
"2022-04-29 17:37:58.312 GMT+09:00","7.0"
"2022-04-29 17:37:58.371 GMT+09:00","6.0"
"2022-04-29 17:37:58.731 GMT+09:00","7.0"
"2022-04-29 17:37:58.971 GMT+09:00","8.0"
"2022-04-29 17:37:59.211 GMT+09:00","7.0"
"2022-04-29 17:37:59.871 GMT+09:00","8.0"
"2022-04-29 17:37:59.990 GMT+09:00","9.0"
"2022-04-29 17:38:00.051 GMT+09:00","11.0"
"2022-04-29 17:38:00.230 GMT+09:00","10.0"
"2022-04-29 17:38:00.354 GMT+09:00","8.0"
"2022-04-29 17:38:00.416 GMT+09:00","7.0"
"2022-04-29 17:38:00.533 GMT+09:00","6.0"
"2022-04-29 17:38:00.652 GMT+09:00","7.0"
"2022-04-29 17:38:00.712 GMT+09:00","8.0"
"2022-04-29 17:38:00.892 GMT+09:00","7.0"
"2022-04-29 17:38:00.956 GMT+09:00","6.0"
"2022-04-29 17:38:01.973 GMT+09:00","7.0"
"2022-04-29 17:38:02.152 GMT+09:00","6.0"
"2022-04-29 17:38:02.271 GMT+09:00","7.0"
"2022-04-29 17:38:03.171 GMT+09:00","6.0"
"2022-04-29 17:38:05.151 GMT+09:00","7.0"
"2022-04-29 17:38:05.994 GMT+09:00","6.0"
"2022-04-29 17:38:06.472 GMT+09:00","7.0"
"2022-04-29 17:38:06.833 GMT+09:00","6.0"
"2022-04-29 17:38:06.892 GMT+09:00","7.0"
"2022-04-29 17:38:07.672 GMT+09:00","8.0"
"2022-04-29 17:38:08.211 GMT+09:00","9.0"
"2022-04-29 17:38:08.332 GMT+09:00","10.0"
"2022-04-29 17:38:08.391 GMT+09:00","9.0"
"2022-04-29 17:38:08.511 GMT+09:00","10.0"
"2022-04-29 17:38:08.931 GMT+09:00","11.0"
"2022-04-29 17:38:09.111 GMT+09:00","12.0"
"2022-04-29 17:38:09.172 GMT+09:00","11.0"
"2022-04-29 17:38:09.351 GMT+09:00","12.0"
"2022-04-29 17:38:09.652 GMT+09:00","11.0"
"2022-04-29 17:38:10.071 GMT+09:00","13.0"
"2022-04-29 17:38:10.132 GMT+09:00","12.0"
"2022-04-29 17:38:10.191 GMT+09:00","11.0"
"2022-04-29 17:38:10.253 GMT+09:00","9.0"
"2022-04-29 17:38:10.311 GMT+09:00","8.0"
"2022-04-29 17:38:10.371 GMT+09:00","7.0"
"2022-04-29 17:38:10.490 GMT+09:00","6.0"
"2022-04-29 17:38:11.454 GMT+09:00","5.0"
"2022-04-29 17:38:11.570 GMT+09:00","6.0"
"2022-04-29 17:38:11.636 GMT+09:00","5.0"
"2022-04-29 17:38:12.231 GMT+09:00","6.0"
"2022-04-29 17:38:12.293 GMT+09:00","5.0"
"2022-04-29 17:38:12.532 GMT+09:00","6.0"
"2022-04-29 17:38:12.717 GMT+09:00","7.0"
"2022-04-29 17:38:12.831 GMT+09:00","8.0"
"2022-04-29 17:38:13.071 GMT+09:00","9.0"
"2022-04-29 17:38:13.371 GMT+09:00","8.0"
"2022-04-29 17:38:13.433 GMT+09:00","7.0"
"2022-04-29 17:38:13.492 GMT+09:00","6.0"
"2022-04-29 17:38:13.551 GMT+09:00","5.0"
"2022-04-29 17:38:13.671 GMT+09:00","6.0"
"2022-04-29 17:38:14.034 GMT+09:00","7.0"
"2022-04-29 17:38:14.151 GMT+09:00","8.0"
"2022-04-29 17:38:14.332 GMT+09:00","7.0"
"2022-04-29 17:38:14.511 GMT+09:00","6.0"
"2022-04-29 17:38:14.812 GMT+09:00","7.0"
"2022-04-29 17:38:15.052 GMT+09:00","6.0"
"2022-04-29 17:38:16.072 GMT+09:00","7.0"
"2022-04-29 17:38:16.610 GMT+09:00","6.0"
"2022-04-29 17:38:16.731 GMT+09:00","7.0"
"2022-04-29 17:38:16.790 GMT+09:00","6.0"
"2022-04-29 17:38:19.551 GMT+09:00","7.0"
"2022-04-29 17:38:19.732 GMT+09:00","6.0"
"2022-04-29 17:38:19.852 GMT+09:00","7.0"
"2022-04-29 17:38:20.150 GMT+09:00","8.0"
"2022-04-29 17:38:20.330 GMT+09:00","9.0"
"2022-04-29 17:38:20.636 GMT+09:00","8.0"
"2022-04-29 17:38:20.691 GMT+09:00","7.0"
"2022-04-29 17:38:20.813 GMT+09:00","6.0"
"2022-04-29 17:38:20.871 GMT+09:00","5.0"
