"time","data"
"2022-04-29 12:21:11.702 GMT+09:00","17822.0"
"2022-04-29 12:21:11.947 GMT+09:00","17830.0"
"2022-04-29 12:21:12.204 GMT+09:00","17923.0"
"2022-04-29 12:21:12.444 GMT+09:00","17120.0"
"2022-04-29 12:21:12.693 GMT+09:00","15198.0"
"2022-04-29 12:21:12.947 GMT+09:00","14278.0"
"2022-04-29 12:21:13.200 GMT+09:00","12560.0"
"2022-04-29 12:21:13.444 GMT+09:00","12061.0"
"2022-04-29 12:21:13.695 GMT+09:00","12438.0"
"2022-04-29 12:21:13.946 GMT+09:00","14091.0"
"2022-04-29 12:21:14.214 GMT+09:00","15736.0"
"2022-04-29 12:21:14.470 GMT+09:00","16991.0"
"2022-04-29 12:21:14.702 GMT+09:00","16760.0"
"2022-04-29 12:21:14.944 GMT+09:00","16376.0"
"2022-04-29 12:21:15.213 GMT+09:00","14874.0"
"2022-04-29 12:21:15.468 GMT+09:00","13291.0"
"2022-04-29 12:21:15.698 GMT+09:00","13553.0"
"2022-04-29 12:21:15.955 GMT+09:00","15047.0"
"2022-04-29 12:21:16.210 GMT+09:00","16116.0"
"2022-04-29 12:21:16.473 GMT+09:00","15752.0"
"2022-04-29 12:21:16.514 GMT+09:00","15334.0"
"2022-04-29 12:21:16.771 GMT+09:00","15334.0"
"2022-04-29 12:21:17.008 GMT+09:00","15300.0"
"2022-04-29 12:21:17.272 GMT+09:00","13841.0"
"2022-04-29 12:21:17.507 GMT+09:00","13052.0"
"2022-04-29 12:21:17.761 GMT+09:00","14281.0"
"2022-04-29 12:21:18.022 GMT+09:00","16550.0"
"2022-04-29 12:21:18.259 GMT+09:00","17571.0"
"2022-04-29 12:21:18.513 GMT+09:00","18422.0"
"2022-04-29 12:21:18.782 GMT+09:00","18714.0"
"2022-04-29 12:21:19.012 GMT+09:00","18790.0"
"2022-04-29 12:21:19.263 GMT+09:00","18749.0"
"2022-04-29 12:21:19.519 GMT+09:00","18837.0"
"2022-04-29 12:21:19.774 GMT+09:00","22346.0"
"2022-04-29 12:21:20.018 GMT+09:00","25416.0"
"2022-04-29 12:21:20.265 GMT+09:00","25290.0"
"2022-04-29 12:21:20.521 GMT+09:00","25353.0"
"2022-04-29 12:21:20.777 GMT+09:00","25256.0"
"2022-04-29 12:21:21.013 GMT+09:00","24116.0"
"2022-04-29 12:21:21.259 GMT+09:00","23910.0"
"2022-04-29 12:21:21.521 GMT+09:00","23436.0"
"2022-04-29 12:21:21.776 GMT+09:00","21672.0"
"2022-04-29 12:21:22.007 GMT+09:00","20933.0"
"2022-04-29 12:21:22.260 GMT+09:00","20328.0"
"2022-04-29 12:21:22.507 GMT+09:00","20206.0"
"2022-04-29 12:21:22.776 GMT+09:00","20620.0"
"2022-04-29 12:21:23.015 GMT+09:00","20898.0"
"2022-04-29 12:21:23.283 GMT+09:00","21165.0"
"2022-04-29 12:21:23.517 GMT+09:00","21173.0"
"2022-04-29 12:21:23.776 GMT+09:00","20961.0"
"2022-04-29 12:21:24.027 GMT+09:00","20831.0"
"2022-04-29 12:21:24.281 GMT+09:00","20307.0"
"2022-04-29 12:21:24.518 GMT+09:00","20284.0"
"2022-04-29 12:21:24.771 GMT+09:00","20597.0"
"2022-04-29 12:21:25.011 GMT+09:00","20547.0"
"2022-04-29 12:21:25.275 GMT+09:00","20367.0"
"2022-04-29 12:21:25.509 GMT+09:00","19865.0"
"2022-04-29 12:21:25.757 GMT+09:00","18561.0"
"2022-04-29 12:21:26.033 GMT+09:00","18300.0"
"2022-04-29 12:21:26.269 GMT+09:00","19267.0"
"2022-04-29 12:21:26.519 GMT+09:00","20170.0"
"2022-04-29 12:21:26.582 GMT+09:00","21123.0"
"2022-04-29 12:21:26.837 GMT+09:00","21253.0"
"2022-04-29 12:21:27.089 GMT+09:00","21160.0"
"2022-04-29 12:21:27.319 GMT+09:00","20733.0"
"2022-04-29 12:21:27.574 GMT+09:00","20366.0"
"2022-04-29 12:21:27.837 GMT+09:00","19078.0"
