"time","x","y","z"
"2022-04-29 12:22:17.816 GMT+09:00","2.7795627","5.736194","8.853444"
"2022-04-29 12:22:17.818 GMT+09:00","2.9913275","6.198308","8.5983095"
"2022-04-29 12:22:17.881 GMT+09:00","3.1232316","5.5710893","8.621041"
"2022-04-29 12:22:17.883 GMT+09:00","2.8609185","4.814658","9.8219385"
"2022-04-29 12:22:17.884 GMT+09:00","2.1595225","4.5655055","11.379068"
"2022-04-29 12:22:17.885 GMT+09:00","1.5933207","4.182355","12.182458"
"2022-04-29 12:22:17.901 GMT+09:00","1.5957136","4.025625","11.839986"
"2022-04-29 12:22:17.987 GMT+09:00","1.8720846","3.83061","10.1700945"
"2022-04-29 12:22:17.989 GMT+09:00","2.3748765","3.638885","8.324331"
"2022-04-29 12:22:17.990 GMT+09:00","2.827419","3.6376886","6.9619174"
"2022-04-29 12:22:17.992 GMT+09:00","2.8573294","3.87727","6.3107705"
"2022-04-29 12:22:17.993 GMT+09:00","2.5689943","4.3944187","6.4052873"
"2022-04-29 12:22:18.130 GMT+09:00","2.1894326","4.7174497","7.1129646"
"2022-04-29 12:22:18.132 GMT+09:00","2.070988","4.933103","7.4563346"
"2022-04-29 12:22:18.133 GMT+09:00","2.2002003","5.219045","7.719844"
"2022-04-29 12:22:18.134 GMT+09:00","2.5402803","4.796712","7.5990067"
"2022-04-29 12:22:18.135 GMT+09:00","2.9650064","4.7078786","9.438788"
"2022-04-29 12:22:18.137 GMT+09:00","3.5826538","4.3357944","9.509377"
"2022-04-29 12:22:18.139 GMT+09:00","4.130909","3.9490547","7.18116"
"2022-04-29 12:22:18.194 GMT+09:00","4.4339004","3.8114674","6.387341"
"2022-04-29 12:22:18.196 GMT+09:00","4.3800616","4.2245283","8.582756"
"2022-04-29 12:22:18.197 GMT+09:00","4.3058844","4.438686","9.825528"
"2022-04-29 12:22:18.380 GMT+09:00","4.6875396","3.885645","7.780861"
"2022-04-29 12:22:18.382 GMT+09:00","4.898407","3.7301114","6.59103"
"2022-04-29 12:22:18.383 GMT+09:00","4.7688956","3.7791643","7.565208"
"2022-04-29 12:22:18.384 GMT+09:00","4.8098726","3.0667014","7.8550386"
"2022-04-29 12:22:18.385 GMT+09:00","4.8936214","1.9115661","6.8458657"
"2022-04-29 12:22:18.386 GMT+09:00","5.0395837","1.3070793","5.846264"
"2022-04-29 12:22:18.387 GMT+09:00","5.361717","1.0630114","4.9474597"
"2022-04-29 12:22:18.388 GMT+09:00","5.7984076","0.70977104","4.4398823"
"2022-04-29 12:22:18.389 GMT+09:00","5.921937","0.62841505","4.558327"
"2022-04-29 12:22:18.390 GMT+09:00","5.8881383","0.9601201","4.7102714"
"2022-04-29 12:22:18.582 GMT+09:00","5.77089","1.1324034","4.8529434"
"2022-04-29 12:22:18.583 GMT+09:00","5.836693","1.7691933","5.2872405"
"2022-04-29 12:22:18.584 GMT+09:00","6.0044894","1.6100706","6.856633"
"2022-04-29 12:22:18.585 GMT+09:00","6.5958157","1.2364911","8.378169"
"2022-04-29 12:22:18.586 GMT+09:00","6.4363937","1.0989038","8.459525"
"2022-04-29 12:22:18.587 GMT+09:00","6.1289163","1.4808581","7.550851"
"2022-04-29 12:22:18.588 GMT+09:00","5.608178","2.4945176","8.094321"
"2022-04-29 12:22:18.589 GMT+09:00","5.691927","2.5570302","8.941978"
"2022-04-29 12:22:18.590 GMT+09:00","6.506085","1.6124634","9.278469"
"2022-04-29 12:22:18.592 GMT+09:00","7.042376","0.9589237","9.093923"
"2022-04-29 12:22:18.593 GMT+09:00","7.315158","0.45972106","7.926823"
"2022-04-29 12:22:18.630 GMT+09:00","7.6073813","0.016749758","6.9762745"
"2022-04-29 12:22:18.632 GMT+09:00","7.609774","0.019142581","6.512067"
"2022-04-29 12:22:18.791 GMT+09:00","7.8083787","-0.15792629","6.233004"
"2022-04-29 12:22:18.792 GMT+09:00","7.2493553","0.3580261","6.0571313"
"2022-04-29 12:22:18.794 GMT+09:00","7.809575","0.0634098","6.524031"
"2022-04-29 12:22:18.795 GMT+09:00","8.885747","-1.442573","7.687541"
"2022-04-29 12:22:18.796 GMT+09:00","9.872188","-2.1260228","8.944371"
"2022-04-29 12:22:18.797 GMT+09:00","9.813265","-1.7931215","9.345468"
"2022-04-29 12:22:18.798 GMT+09:00","9.175279","-0.5626124","8.536096"
"2022-04-29 12:22:18.799 GMT+09:00","7.8646097","1.0390832","8.351849"
"2022-04-29 12:22:18.854 GMT+09:00","6.8255267","1.8206389","9.701999"
"2022-04-29 12:22:18.855 GMT+09:00","5.9470615","1.6806588","11.762218"
"2022-04-29 12:22:18.856 GMT+09:00","4.4913282","1.8684953","11.995519"
"2022-04-29 12:22:18.881 GMT+09:00","3.1722846","2.882454","9.562018"
"2022-04-29 12:22:18.899 GMT+09:00","2.876472","3.336193","7.2792654"
"2022-04-29 12:22:19.009 GMT+09:00","3.106482","3.0969107","6.1492553"
"2022-04-29 12:22:19.011 GMT+09:00","3.5407794","2.7879374","5.9733825"
"2022-04-29 12:22:19.012 GMT+09:00","3.5347972","2.632404","5.799604"
"2022-04-29 12:22:19.013 GMT+09:00","3.083451","2.7795627","4.7823553"
"2022-04-29 12:22:19.014 GMT+09:00","2.9135606","2.7568307","3.6930227"
"2022-04-29 12:22:19.015 GMT+09:00","4.0854454","1.4653047","3.6352959"
"2022-04-29 12:22:19.054 GMT+09:00","5.580661","-0.016749758","5.313562"
"2022-04-29 12:22:19.056 GMT+09:00","6.4292154","-0.5925227","7.0085773"
"2022-04-29 12:22:19.130 GMT+09:00","6.7872415","-0.20578274","6.9966135"
"2022-04-29 12:22:19.131 GMT+09:00","6.9092755","0.55064833","5.8067822"
"2022-04-29 12:22:19.133 GMT+09:00","6.7645097","1.1443675","4.3238306"
"2022-04-29 12:22:19.134 GMT+09:00","6.7130637","1.0881361","3.5754752"
"2022-04-29 12:22:19.215 GMT+09:00","6.65444","0.4441677","4.7425747"
"2022-04-29 12:22:19.216 GMT+09:00","6.413662","-0.24646074","6.6281185"
"2022-04-29 12:22:19.217 GMT+09:00","5.8307104","-0.53629136","7.8203425"
"2022-04-29 12:22:19.219 GMT+09:00","5.752944","-0.974477","8.631808"
"2022-04-29 12:22:19.255 GMT+09:00","6.3011994","-1.5729818","8.971889"
